3365.673828   0.249024  27 
3365.651123   0.238979  35 
3365.628418   0.240653  35 
3365.605713   0.316840  27 
3365.583008   0.304612  26 
3365.560547   0.331055  35 
3365.537842   0.384793  36 
3365.515137   0.479079  26 
3365.492432   0.982980  35 
3365.469727   1.749675  36 
3365.447266   2.262621  26 
3365.424561   2.026549  27 
3365.401855   1.094448  35 
3365.379150   1.056502  35 
3365.356689   1.183455  35 
3365.333984   0.844866  35 
3365.311279   0.885055  27 
3365.288574   0.827009  35 
3365.265869   1.642977  27 
3365.243408   0.905692  35 
3365.220703   1.881198  26 
3365.197998   2.332493  36 
3365.175293   0.212891  35 
3365.152832   0.169396  26 
3365.130127   0.184326  36 
3365.107422   0.191964  35 
3365.084717   0.161696  26 
3365.062012   0.179850  36 
3365.039551   0.179537  26 
3365.016846   0.181362  35 
3364.994141   0.195313  35 
3364.971436   0.199834  27 
3364.948975   0.200474  35 
3364.926270   0.145508  35 
3364.903564   0.172526  27 
3364.880859   0.157697  27 
3364.858398   0.186663  35 
3364.835693   0.190569  35 
3364.812988   0.172025  26 
3364.790283   0.203270  27 
3364.767822   0.192801  35 
3364.745117   0.187919  35 
3364.722412   0.178358  36 
3364.699707   0.200571  26 
3364.677246   0.185128  35 
3364.654541   0.179579  27 
3364.631836   0.179967  35 
3364.609131   0.184849  35 
3364.586670   0.183015  27 
3364.563965   0.198242  35 
3364.541260   0.190988  35 
3364.518799   0.187717  27 
3364.496094   0.222356  26 
3364.473389   0.175646  36 
3364.450684   0.197266  35 
3364.428223   0.180852  26 
3364.405518   0.176200  35 
3364.382812   0.218099  36 
3364.360107   0.187049  26 
3364.337646   0.182757  35 
3364.314941   0.177228  27 
3364.292236   0.179967  35 
3364.269775   0.180246  35 
3364.247070   0.180122  27 
3364.224365   0.207610  27 
3364.201660   0.210679  34 
3364.179199   0.197890  36 
3364.156494   0.186298  26 
3364.133789   0.198940  35 
3364.111328   0.192736  36 
3364.088623   0.189491  26 
3364.065918   0.807199  35 
3364.043213   2.004847  27 
3364.020752   1.446708  35 
3363.998047   0.978516  35 
3363.975342   0.962638  27 
3363.952881   1.003209  35 
3363.930176   1.044171  26 
3363.907471   1.195611  36 
3363.884766   1.380302  35 
3363.862305   1.466159  26 
3363.839600   1.689996  36 
3363.816895   2.038087  35 
3363.794434   2.353892  26 
3363.771729   2.862306  35 
3363.749023   3.225370  27 
3363.726562   3.444058  35 
3363.703857   3.624495  27 
3363.681152   3.784739  35 
3363.658691   3.886441  35 
3363.635986   3.933316  35 
3363.613281   3.993419  27 
3363.590820   3.893105  26 
3363.568115   3.879326  35 
3363.545410   3.704699  36 
3363.522705   3.610910  35 
3363.500244   3.321628  26 
3363.477539   2.862821  36 
3363.454834   2.457370  26 
3363.432373   1.982004  35 
3363.409668   1.721102  27 
3363.386963   1.694755  35 
3363.364502   1.788226  35 
3363.341797   1.981671  26 
3363.319092   2.229095  27 
3363.296631   2.634208  35 
3363.273926   2.970844  35 
3363.251221   3.235135  27 
3363.228760   3.196290  35 
3363.206055   3.095704  26 
3363.183350   2.902833  36 
3363.160889   2.348075  35 
3363.138184   1.829928  26 
3363.115479   1.356066  36 
3363.093018   1.034598  35 
3363.070312   1.042856  26 
3363.047607   1.134906  35 
3363.025146   1.317139  28 
3363.002441   1.453643  34 
3362.979980   1.684850  35 
3362.957275   1.897787  27 
3362.934570   1.938338  35 
3362.912109   2.086775  35 
3362.889404   2.183703  27 
3362.866699   2.505720  35 
3362.844238   2.804989  26 
3362.821533   3.270400  36 
3362.798828   3.966658  35 
3362.776367   4.640551  26 
3362.753662   4.932727  36 
3362.730957   5.306921  35 
3362.708496   5.310248  26 
3362.685791   5.095592  26 
3362.663330   4.572076  36 
3362.640625   3.613142  35 
3362.617920   2.912223  26 
3362.595459   2.328424  36 
3362.572754   1.732562  35 
3362.550049   1.563627  26 
3362.527588   1.469908  27 
3362.504883   1.526647  35 
3362.482422   1.657785  35 
3362.459717   1.866630  35 
3362.437012   2.066697  27 
3362.414551   2.331614  35 
3362.391846   2.680944  35 
3362.369141   2.866031  27 
3362.346680   3.178900  26 
3362.323975   3.182339  35 
3362.301514   3.150771  36 
3362.278809   2.809571  35 
3362.256104   2.501315  26 
3362.233643   2.184607  27 
3362.210938   1.709256  36 
3362.188477   1.208640  34 
3362.165771   0.983435  27 
3362.143066   0.926061  35 
3362.120605   0.987233  27 
3362.097900   1.039465  34 
3362.075439   1.176487  36 
3362.052734   1.343337  26 
3362.030029   1.583287  35 
3362.007568   1.814314  28 
3361.984863   2.071579  27 
3361.962402   2.184426  27 
3361.939697   2.377069  34 
3361.916992   2.623885  35 
3361.894531   2.959347  27 
3361.871826   3.541714  35 
3361.849365   4.200057  35 
3361.826660   4.743305  35 
3361.804199   4.977387  19 
3361.781494   5.089185  34 
3361.758789   4.871149  36 
3361.736328   4.389928  35 
3361.713623   3.810765  27 
3361.691162   3.175983  34 
3361.668457   2.376117  35 
3361.645752   1.886336  28 
3361.623291   1.496439  34 
3361.600586   1.335450  26 
3361.578125   1.338840  36 
3361.555420   1.266183  35 
3361.532959   1.295073  26 
3361.510254   1.339519  36 
3361.487549   1.459682  35 
3361.465088   1.665791  26 
3361.442383   2.046577  36 
3361.419922   2.404222  26 
3361.397217   2.755163  35 
3361.374756   3.138115  35 
3361.352051   3.297889  27 
3361.329590   3.223912  35 
3361.306885   3.125564  26 
3361.284180   2.747071  35 
3361.261719   2.406504  27 
3361.239014   1.783901  35 
3361.216553   1.349827  27 
3361.193848   1.022182  35 
3361.171387   0.890175  26 
3361.148682   0.807896  35 
3361.126221   0.882704  36 
3361.103516   0.943220  35 
3361.080811   1.065017  26 
3361.058350   1.149631  27 
3361.035645   1.320313  35 
3361.013184   1.387081  27 
3360.990479   1.685385  36 
3360.968018   1.960074  26 
3360.945312   2.399185  34 
3360.922852   2.783378  28 
3360.900146   3.127094  35 
3360.877686   3.415528  26 
3360.854980   3.585749  36 
3360.832520   3.581614  35 
3360.809814   3.569149  26 
3360.787109   3.372908  35 
3360.764648   3.086617  36 
3360.741943   2.716159  26 
3360.719482   2.403042  35 
3360.696777   2.204139  27 
3360.674316   1.810547  35 
3360.651611   1.494002  35 
3360.629150   1.083804  27 
3360.606445   0.951430  34 
3360.583984   1.073812  36 
3360.561279   1.223333  26 
3360.538818   1.391742  35 
3360.516113   1.606265  27 
3360.493652   1.960241  35 
3360.470947   2.256279  35 
3360.448486   2.623879  27 
3360.425781   2.829862  27 
3360.403320   2.892349  34 
3360.380615   3.110910  35 
3360.358154   3.095343  27 
3360.335449   2.935408  35 
3360.312988   2.685923  26 
3360.290283   2.334822  35 
3360.267822   1.944716  36 
3360.245117   1.588793  26 
3360.222656   1.261998  35 
3360.199951   1.114119  35 
3360.177490   1.036422  27 
3360.154785   1.110840  26 
3360.132324   1.077149  35 
3360.109619   1.212837  36 
3360.087158   1.264649  26 
3360.064453   1.406390  35 
3360.041992   1.629465  35 
3360.019287   1.848597  27 
3359.996826   2.069590  27 
3359.974121   2.352251  27 
3359.951660   2.540040  35 
3359.928955   2.897740  35 
3359.906494   3.146067  35 
3359.883789   3.129160  27 
3359.861328   2.947545  35 
3359.838623   2.789589  26 
3359.816162   2.550321  36 
3359.793457   2.381874  26 
3359.770996   2.330358  35 
3359.748535   2.404437  35 
3359.725830   2.507415  27 
3359.703369   2.588253  27 
3359.680664   2.652903  35 
3359.658203   2.527851  27 
3359.635498   2.448543  26 
3359.613037   2.207450  35 
3359.590332   1.899143  36 
3359.567871   1.675167  27 
3359.545166   1.729378  34 
3359.522705   1.687826  27 
3359.500000   1.558455  35 
3359.477539   1.481027  35 
3359.455078   1.503545  27 
3359.432373   1.479353  35 
3359.409912   1.612746  31 
3359.387207   1.866863  30 
3359.364746   2.015556  28 
3359.342041   2.263471  34 
3359.319580   2.430804  35 
3359.296875   2.426898  35 
3359.274414   2.162363  27 
3359.251709   1.883232  35 
3359.229248   1.593053  35 
3359.206787   1.309909  26 
3359.184082   1.064453  35 
3359.161621   0.958659  27 
3359.138916   0.929548  35 
3359.116455   0.930664  35 
3359.093750   0.980903  27 
3359.071289   0.987723  35 
3359.048828   1.113657  26 
3359.026123   1.200223  36 
3359.003662   1.290419  18 
3358.980957   1.516792  36 
3358.958496   1.800642  35 
3358.935791   2.029985  27 
3358.913330   2.181679  26 
3358.890869   2.398578  35 
3358.868164   2.426898  35 
3358.845703   2.363980  35 
3358.822998   2.205404  27 
3358.800537   1.949557  26 
3358.777832   1.681223  35 
3358.755371   1.333958  36 
3358.732910   1.179827  35 
3358.710205   1.219257  27 
3358.687744   1.278546  26 
3358.665039   1.548968  35 
3358.642578   1.775536  27 
3358.620117   1.970006  35 
3358.597412   2.123605  35 
3358.574951   2.296876  35 
3358.552246   2.248988  27 
3358.529785   2.030553  35 
3358.507324   1.952847  35 
3358.484619   1.743916  26 
3358.462158   1.620397  35 
3358.439453   1.543331  27 
3358.416992   1.402763  35 
3358.394531   1.328963  35 
3358.371826   1.346933  27 
3358.349365   1.415298  34 
3358.326660   1.648583  27 
3358.304199   1.836357  35 
3358.281738   2.134694  27 
3358.259033   2.410715  35 
3358.236572   2.458566  35 
3358.213867   2.416853  35 
3358.191406   2.239584  27 
3358.168945   1.905274  35 
3358.146240   1.740160  26 
3358.123779   1.401646  35 
3358.101074   1.098912  35 
3358.078613   0.988499  27 
3358.056152   1.061803  35 
3358.033447   1.106333  26 
3358.010986   1.323068  28 
3357.988525   1.446398  27 
3357.965820   1.654577  35 
3357.943359   1.860492  35 
3357.920654   2.065055  26 
3357.898193   2.194554  27 
3357.875732   2.334404  35 
3357.853027   2.366630  35 
3357.830566   2.363553  36 
3357.808105   2.166091  26 
3357.785400   1.965263  35 
3357.762939   1.694517  27 
3357.740479   1.509766  35 
3357.717773   1.286434  26 
3357.695312   1.152762  35 
3357.672852   1.022740  35 
3357.650146   0.944689  36 
3357.627686   0.956280  26 
3357.604980   0.982197  26 
3357.582520   0.976702  35 
3357.560059   0.999349  27 
3357.537354   1.143276  35 
3357.514893   1.319336  35 
3357.492432   1.539202  35 
3357.469727   1.795067  27 
3357.447266   1.891339  26 
3357.424805   1.930386  35 
3357.402100   1.880720  35 
3357.379639   1.749404  36 
3357.357178   1.708046  26 
3357.334473   1.499582  35 
3357.312012   1.324745  26 
3357.289551   1.181370  36 
3357.266846   1.187087  26 
3357.244385   1.122489  35 
3357.221924   1.123466  35 
3357.199219   1.269532  27 
3357.176758   1.400112  35 
3357.154297   1.798968  35 
3357.131592   1.989294  27 
3357.109131   2.180246  35 
3357.086670   2.173415  26 
3357.063965   1.949219  35 
3357.041504   1.657173  36 
3357.019043   1.282087  35 
3356.996338   0.995531  26 
3356.973877   0.756418  35 
3356.951416   0.624437  26 
3356.928711   0.685629  36 
3356.906250   0.708384  26 
3356.883789   0.829799  35 
3356.861084   0.910575  35 
3356.838623   0.982169  27 
3356.816162   1.159320  35 
3356.793701   1.448243  35 
3356.770996   1.727201  26 
3356.748535   1.822556  27 
3356.726074   1.944337  35 
3356.703369   1.961636  35 
3356.680908   1.869742  26 
3356.658447   1.813896  35 
3356.635742   1.617297  27 
3356.613281   1.335798  35 
3356.590820   1.042132  35 
3356.568359   0.839663  27 
3356.545654   0.769794  26 
3356.523193   0.763114  35 
3356.500732   0.820731  35 
3356.478027   0.889757  27 
3356.455566   1.020369  35 
3356.433105   1.142299  35 
3356.410400   1.327562  26 
3356.387939   1.342774  36 
3356.365479   1.539213  26 
3356.343018   1.619002  28 
3356.320312   1.860073  35 
3356.297852   1.890915  27 
3356.275391   1.823522  35 
3356.252930   1.790458  35 
3356.230225   1.673115  26 
3356.207764   1.568081  28 
3356.185303   1.507353  34 
3356.162598   1.437500  35 
3356.140137   1.487863  35 
3356.117676   1.432654  27 
3356.095215   1.549480  27 
3356.072510   1.581691  43 
3356.050049   1.579590  26 
3356.027588   1.675709  27 
3356.005127   1.643067  28 
3355.982422   1.748745  35 
3355.959961   1.733678  35 
3355.937500   1.584021  27 
3355.914795   1.466910  26 
3355.892334   1.320258  36 
3355.869873   1.125279  35 
3355.847412   0.906390  35 
3355.824707   0.839281  26 
3355.802246   0.845269  27 
3355.779785   0.969308  35 
3355.757324   1.108760  27 
3355.734619   1.238561  35 
3355.712158   1.223633  35 
3355.689697   1.331474  35 
3355.667236   1.468642  27 
3355.644531   1.534142  26 
3355.622070   1.597223  36 
3355.599609   1.650810  35 
3355.577148   1.709124  35 
3355.554443   1.461088  26 
3355.531982   1.394857  36 
3355.509521   1.186148  26 
3355.487061   0.983751  36 
3355.464600   0.736929  26 
3355.441895   0.630162  35 
3355.419434   0.482562  35 
3355.396973   0.414678  27 
3355.374512   0.447545  35 
3355.351807   0.453753  28 
3355.329346   0.440933  33 
3355.306885   0.490813  27 
3355.284424   0.444336  35 
3355.261719   0.485212  35 
3355.239258   0.541043  36 
3355.216797   0.548565  26 
3355.194336   0.638744  27 
3355.171875   0.710101  35 
3355.149170   0.882952  35 
3355.126709   1.062645  27 
3355.104248   1.137696  35 
3355.081787   1.279576  35 
3355.059326   1.324689  27 
3355.036621   1.295341  35 
3355.014160   1.289577  19 
3354.991699   1.234945  36 
3354.969238   1.134487  35 
3354.946533   1.057762  27 
3354.924072   1.079660  35 
3354.901611   0.979943  26 
3354.879150   0.995815  35 
3354.856689   0.979411  36 
3354.833984   1.005484  26 
3354.811523   1.116630  35 
3354.789062   1.225857  36 
3354.766602   1.274554  35 
3354.744141   1.334807  19 
3354.721436   1.335737  34 
3354.698975   1.215820  35 
3354.676514   1.108155  20 
3354.654053   0.972796  35 
3354.631592   0.797433  35 
3354.609131   0.639377  36 
3354.586426   0.585562  26 
3354.563965   0.560077  27 
3354.541504   0.569615  35 
3354.519043   0.613700  35 
3354.496582   0.748605  35 
3354.473877   0.951064  27 
3354.451416   1.082032  35 
3354.428955   1.142391  26 
3354.406494   1.380480  36 
3354.384033   1.431416  26 
3354.361572   1.432060  35 
3354.338867   1.389432  27 
3354.316406   1.350749  30 
3354.293945   1.191249  31 
3354.271484   1.004604  35 
3354.249023   0.950754  35 
3354.226318   0.955341  26 
3354.203857   1.044364  35 
3354.181396   1.124737  26 
3354.158936   1.149275  35 
3354.136475   1.292550  35 
3354.114014   1.436813  27 
3354.091553   1.452288  35 
3354.068848   1.566965  35 
3354.046387   1.669783  35 
3354.023926   1.783542  26 
3354.001465   1.956334  35 
