3371.142578   2.190569  35 
3371.119873   2.051721  26 
3371.097168   2.154135  36 
3371.074463   2.297155  35 
3371.051758   2.662942  27 
3371.028809   2.949401  27 
3371.006104   3.285758  26 
3370.983398   3.606586  35 
3370.960693   3.692131  27 
3370.937988   3.596263  35 
3370.915283   3.278461  35 
3370.892578   2.944744  36 
3370.869873   2.700009  26 
3370.847168   2.493200  28 
3370.824463   2.480900  34 
3370.801758   2.567941  35 
3370.779053   2.678139  29 
3370.756104   2.802143  33 
3370.733398   3.011475  36 
3370.710693   3.042717  27 
3370.687988   2.896537  19 
3370.665283   2.814425  33 
3370.642578   2.607558  36 
3370.619873   2.534181  35 
3370.597168   2.344126  26 
3370.574463   2.211508  36 
3370.551758   2.024693  35 
3370.529053   1.844980  27 
3370.506348   1.767015  26 
3370.483643   1.656809  35 
3370.460938   1.548937  36 
3370.438232   1.516183  35 
3370.415283   1.502098  27 
3370.392578   1.614677  35 
3370.369873   1.779222  26 
3370.347168   1.897183  35 
3370.324463   2.053087  36 
3370.301758   2.037824  26 
3370.279053   2.011545  28 
3370.256348   1.935030  34 
3370.233643   1.667752  27 
3370.210938   1.509208  35 
3370.188232   1.355469  35 
3370.165527   1.279437  35 
3370.142822   1.301180  27 
3370.120117   1.310284  26 
3370.097412   1.427545  36 
3370.074707   1.489398  35 
3370.052002   1.510369  34 
3370.029297   1.538435  28 
3370.006592   1.548270  35 
3369.983887   1.619467  27 
3369.961182   1.645090  35 
3369.938232   1.728328  26 
3369.915527   1.970623  36 
3369.892822   2.068640  35 
3369.870117   2.105939  27 
3369.847412   2.062222  35 
3369.824707   1.943779  35 
3369.802002   1.753473  27 
3369.779297   1.508790  35 
3369.756592   1.286712  27 
3369.733887   1.216100  35 
3369.711182   1.135045  35 
3369.688477   1.236980  33 
3369.665771   1.478621  28 
3369.643066   1.646594  36 
3369.620361   1.772649  26 
3369.597656   1.994001  35 
3369.574951   2.091653  27 
3369.552246   2.010882  35 
3369.529541   1.964984  35 
3369.506836   1.900499  27 
3369.484131   1.800131  27 
3369.461426   1.685547  35 
3369.438721   1.657646  35 
3369.416016   1.641168  27 
3369.393311   1.699498  35 
3369.370605   1.650016  26 
3369.347900   1.597765  36 
3369.325195   1.453404  35 
3369.302490   1.343337  26 
3369.279785   1.224366  36 
3369.257080   1.065012  35 
3369.234375   1.070783  27 
3369.211670   1.046425  26 
3369.188965   1.097378  35 
3369.166260   1.346572  36 
3369.143555   1.502029  26 
3369.120850   1.745536  35 
3369.098145   1.996528  36 
3369.075439   2.237643  26 
3369.052734   2.358941  36 
3369.030029   2.362155  26 
3369.007324   2.352540  35 
3368.984619   2.243304  35 
3368.961914   2.312012  36 
3368.939209   2.343751  26 
3368.916504   2.373466  35 
3368.893799   2.362921  27 
3368.871094   2.272043  35 
3368.848389   2.206128  27 
3368.825684   1.971959  35 
3368.802979   1.810826  35 
3368.780273   1.592521  27 
3368.757812   1.449257  26 
3368.735107   1.447076  36 
3368.712402   1.527763  35 
3368.689697   1.720564  35 
3368.666992   1.841384  26 
3368.644287   1.958008  36 
3368.621582   2.076311  35 
3368.598877   2.047165  27 
3368.576172   1.941482  26 
3368.553467   1.810826  35 
3368.530762   1.583388  36 
3368.508057   1.377791  35 
3368.485352   1.290190  26 
3368.462646   1.255290  36 
3368.439941   1.316294  26 
3368.417236   1.565485  36 
3368.394531   1.917256  26 
3368.371826   2.304688  35 
3368.349121   2.648837  27 
3368.326416   2.955730  27 
3368.303711   3.113422  35 
3368.281006   3.093515  29 
3368.258545   2.801995  33 
3368.235840   2.422574  35 
3368.213135   2.078813  27 
3368.190430   1.790458  35 
3368.167725   1.653600  35 
3368.145020   1.768121  27 
3368.122314   1.821429  35 
3368.099609   1.874820  27 
3368.076904   1.876117  35 
3368.054199   1.727014  26 
3368.031494   1.578640  36 
3368.008789   1.409878  35 
3367.986084   1.224647  26 
3367.963379   1.071642  36 
3367.940918   0.970741  26 
3367.918213   0.973075  35 
3367.895508   0.962612  35 
3367.872803   0.991392  27 
3367.850098   1.026295  27 
3367.827393   1.038954  36 
3367.804688   1.134392  34 
3367.781982   1.308594  27 
3367.759277   1.600307  35 
3367.736572   1.911350  27 
3367.713867   2.338310  35 
3367.691162   2.740705  27 
3367.668701   3.043285  34 
3367.645996   3.323662  35 
3367.623291   3.477648  36 
3367.600586   3.432994  26 
3367.577881   3.262557  35 
3367.555176   2.939861  36 
3367.532471   2.489225  29 
3367.509766   2.131866  33 
3367.487061   1.759315  26 
3367.464355   1.397740  35 
3367.441895   1.062690  36 
3367.419189   0.823661  35 
3367.396484   0.688477  26 
3367.373779   0.633138  36 
3367.351074   0.599835  26 
3367.328369   0.622384  28 
3367.305664   0.624282  34 
3367.282959   0.697824  35 
3367.260254   0.769950  35 
3367.237793   0.833876  27 
3367.215088   0.869838  28 
3367.192383   0.916246  34 
3367.169678   0.985073  35 
3367.146973   1.149414  35 
3367.124268   1.365922  27 
3367.101562   1.650810  35 
3367.078857   1.988029  27 
3367.056152   2.213904  27 
3367.033691   2.560030  34 
3367.010986   2.907088  35 
3366.988281   3.075495  36 
3366.965576   3.274866  26 
3366.942871   3.253070  35 
3366.920166   3.165329  27 
3366.897461   3.021764  35 
3366.875000   2.713579  27 
3366.852295   2.419644  35 
3366.829590   2.014370  35 
3366.806885   1.600839  27 
3366.784180   1.243304  35 
3366.761475   1.007925  26 
3366.738770   0.857748  36 
3366.716309   0.635324  35 
3366.693604   0.625904  27 
3366.670898   0.622415  34 
3366.648193   0.622830  27 
3366.625488   0.608259  35 
3366.602783   0.609131  28 
3366.580078   0.685892  34 
3366.557617   0.706194  35 
3366.534912   0.760091  36 
3366.512207   0.819937  26 
3366.489502   0.896764  35 
3366.466797   0.991573  27 
3366.444092   1.082869  35 
3366.421631   1.446987  35 
3366.398926   1.888926  27 
3366.376221   2.384069  35 
3366.353516   2.845957  27 
3366.330811   3.200052  27 
3366.308105   3.299843  26 
3366.285645   3.292780  36 
3366.262939   2.925364  35 
3366.240234   2.385067  26 
3366.217529   2.013482  36 
3366.194824   1.625698  35 
3366.172119   1.468600  26 
3366.149658   1.492378  36 
3366.126953   1.662223  26 
3366.104248   1.822406  35 
3366.081543   1.852350  36 
3366.058838   1.724610  35 
3366.036133   1.518931  26 
3366.013672   1.290179  35 
3365.990967   0.976382  27 
3365.968262   0.758789  35 
3365.945557   0.577800  27 
3365.922852   0.522043  35 
3365.900391   0.497768  35 
3365.877686   0.600224  27 
3365.854980   0.669225  35 
3365.832275   0.815848  35 
3365.809570   0.866247  27 
3365.787109   0.946568  35 
3365.764404   1.054124  26 
3365.741699   1.175944  36 
3365.718994   1.382024  26 
3365.696289   1.642253  36 
3365.673828   1.956652  18 
3365.651123   2.267160  35 
3365.628418   2.664063  35 
3365.605713   2.826607  27 
3365.583008   2.924054  26 
3365.560547   2.854004  36 
3365.537842   2.626814  35 
3365.515137   2.264311  26 
3365.492432   1.849094  36 
3365.469727   1.435268  35 
3365.447266   1.164363  26 
3365.424561   0.997778  29 
3365.401855   0.919449  33 
3365.379150   0.952707  35 
3365.356689   1.061741  36 
3365.333984   1.348494  35 
3365.311279   1.551608  26 
3365.288574   1.666016  35 
3365.265869   1.771620  29 
3365.243408   1.760328  33 
3365.220703   1.659433  27 
3365.197998   1.432897  35 
3365.175293   1.182339  35 
3365.152832   0.962276  27 
3365.130127   0.785296  35 
3365.107422   0.721819  35 
3365.084717   0.776729  27 
3365.062012   0.849191  35 
3365.039551   0.983136  26 
3365.016846   1.137696  28 
3364.994141   1.531808  35 
3364.971436   1.777344  27 
3364.948975   1.912668  28 
3364.926270   2.071750  34 
3364.903564   2.123449  34 
3364.880859   2.112630  27 
3364.858398   2.034460  35 
3364.835693   1.921876  35 
3364.812988   1.881802  28 
3364.790283   1.803516  25 
3364.767822   1.770291  36 
3364.745117   1.750000  35 
3364.722412   1.654437  35 
3364.699707   1.448930  27 
3364.677246   1.253349  35 
3364.654541   1.009616  26 
3364.631836   0.796875  35 
3364.609131   0.632596  36 
3364.586670   0.605469  26 
3364.563965   0.632673  35 
3364.541260   0.665962  36 
3364.518799   0.744817  26 
3364.496094   0.826281  27 
3364.473389   1.013532  35 
3364.450684   1.271764  35 
3364.428223   1.464844  27 
3364.405518   1.600029  35 
3364.382812   1.661552  35 
3364.360107   1.652380  27 
3364.337646   1.564732  35 
3364.314941   1.421087  26 
3364.292236   1.264509  35 
3364.269775   1.126980  36 
3364.247070   1.123611  26 
3364.224365   1.236328  35 
3364.201660   1.561245  35 
3364.179199   1.767217  27 
3364.156494   1.806822  27 
3364.133789   1.905832  35 
3364.111328   1.889370  35 
3364.088623   1.740932  35 
3364.065918   1.510236  27 
3364.043213   1.326060  26 
3364.020752   1.218053  35 
3363.998047   1.190430  35 
3363.975342   1.248554  27 
3363.952881   1.415179  35 
3363.930176   1.511405  28 
3363.907471   1.540528  34 
3363.884766   1.473633  35 
3363.862305   1.292680  27 
3363.839600   1.044364  35 
3363.816895   0.790318  35 
3363.794434   0.591363  27 
3363.771729   0.452009  35 
3363.749023   0.441331  26 
3363.726562   0.435826  35 
3363.703857   0.513219  28 
3363.681152   0.556497  34 
3363.658691   0.600586  35 
3363.635986   0.667271  35 
3363.613281   0.742188  27 
3363.590820   0.848354  35 
3363.568115   1.026657  27 
3363.545410   1.234375  35 
3363.522705   1.411552  35 
3363.500244   1.537899  26 
3363.477539   1.688504  36 
3363.454834   1.756874  26 
3363.432373   1.797554  36 
3363.409668   1.838567  26 
3363.386963   1.822964  35 
3363.364502   1.797155  35 
3363.341797   1.697592  27 
3363.319092   1.719689  26 
3363.296631   1.602679  35 
3363.273926   1.440973  36 
3363.251221   1.238357  26 
3363.228760   1.017718  35 
3363.206055   0.886864  27 
3363.183350   0.765486  35 
3363.160889   0.786691  35 
3363.138184   0.858833  27 
3363.115479   0.933873  35 
3363.093018   1.120536  35 
3363.070312   1.297294  35 
3363.047607   1.442781  27 
3363.025146   1.479074  35 
3363.002441   1.488354  27 
3362.979980   1.340476  34 
3362.957275   1.192853  27 
3362.934570   0.983678  35 
3362.912109   0.728097  35 
3362.889404   0.543801  27 
3362.866699   0.460659  35 
3362.844238   0.449358  35 
3362.821533   0.479963  27 
3362.798828   0.509905  35 
3362.776367   0.613732  26 
3362.753662   0.704520  35 
3362.730957   0.804308  36 
3362.708496   0.850736  26 
3362.685791   0.887975  28 
3362.663330   0.950834  26 
3362.640625   1.017118  36 
3362.617920   1.207933  26 
3362.595459   1.471959  35 
3362.572754   1.741072  35 
3362.550049   2.012262  27 
3362.527588   2.199520  26 
3362.504883   2.355144  36 
3362.482422   2.359097  35 
3362.459717   2.179689  35 
3362.437012   1.899275  35 
3362.414551   1.547852  27 
3362.391846   1.244280  35 
3362.369141   0.991962  26 
3362.346680   0.773293  27 
3362.323975   0.649275  35 
3362.301514   0.640765  35 
3362.278809   0.637695  35 
3362.256104   0.695349  27 
3362.233643   0.772389  27 
3362.210938   0.819738  34 
3362.188477   0.967340  36 
3362.165771   1.138447  26 
3362.143066   1.197127  35 
3362.120605   1.371792  35 
3362.097900   1.396659  28 
3362.075439   1.387293  34 
3362.052734   1.317636  27 
3362.030029   1.192523  35 
3362.007568   0.944057  35 
3361.984863   0.747446  26 
3361.962402   0.594483  28 
3361.939697   0.481532  34 
3361.916992   0.458147  35 
3361.894531   0.436921  27 
3361.871826   0.466100  35 
3361.849365   0.496233  35 
3361.826660   0.583287  35 
3361.804199   0.701317  27 
3361.781494   0.759006  27 
3361.758789   0.853056  34 
3361.736328   0.937365  36 
3361.713623   1.028460  35 
3361.691162   1.095628  26 
3361.668457   1.343297  28 
3361.645752   1.580529  26 
3361.623291   1.822781  36 
3361.600586   2.044772  26 
3361.578125   2.149693  35 
3361.555420   2.184245  36 
3361.532959   2.093601  26 
3361.510254   1.833148  35 
3361.487549   1.558594  35 
3361.465088   1.227757  27 
3361.442383   0.975586  35 
3361.419922   0.760592  26 
3361.397217   0.653755  36 
3361.374756   0.620117  35 
3361.352051   0.548002  26 
3361.329590   0.539342  35 
3361.306885   0.551396  27 
3361.284180   0.564314  35 
3361.261719   0.598416  27 
3361.239014   0.647182  35 
3361.216553   0.748949  26 
3361.193848   0.905971  35 
3361.171387   1.072230  27 
3361.148682   1.204939  35 
3361.126221   1.298968  35 
3361.103516   1.405971  35 
3361.080811   1.343750  20 
3361.058350   1.265537  33 
3361.035645   1.003070  35 
3361.013184   0.772461  35 
3360.990479   0.557687  28 
3360.968018   0.459272  34 
3360.945312   0.395926  35 
3360.922852   0.398040  27 
3360.900146   0.400391  27 
3360.877686   0.397518  34 
3360.854980   0.490045  36 
3360.832520   0.525670  35 
3360.809814   0.572228  26 
3360.787109   0.617467  35 
3360.764648   0.731608  36 
3360.741943   0.884916  26 
3360.719482   1.008231  35 
3360.696777   1.214374  27 
3360.674316   1.240054  27 
3360.651611   1.405553  35 
3360.629150   1.520454  36 
3360.606445   1.593487  26 
3360.583984   1.477121  35 
3360.561279   1.424154  27 
3360.538818   1.334682  35 
3360.516113   1.181829  26 
3360.493652   1.064047  36 
3360.470947   0.918388  35 
3360.448486   0.833271  26 
3360.425781   0.644712  27 
3360.403320   0.526801  36 
3360.380615   0.428252  34 
3360.358154   0.411784  27 
3360.335449   0.474638  34 
3360.312988   0.550188  28 
3360.290283   0.616814  34 
3360.267822   0.776228  35 
3360.245117   0.863896  27 
3360.222656   1.000140  35 
3360.199951   1.104353  35 
3360.177490   1.138962  27 
3360.154785   1.172814  26 
3360.132324   1.235910  35 
3360.109619   1.170341  35 
3360.087158   1.091580  27 
3360.064453   0.971122  35 
3360.041992   0.811663  35 
3360.019287   0.642578  35 
3359.996826   0.528429  27 
3359.974121   0.490159  26 
3359.951660   0.410017  35 
3359.928955   0.427037  35 
3359.906494   0.458287  35 
3359.883789   0.453378  27 
3359.861328   0.515765  35 
3359.838623   0.577076  27 
3359.816162   0.625279  35 
3359.793457   0.706506  26 
3359.770996   0.785319  36 
3359.748535   0.903042  35 
3359.725830   1.009240  26 
3359.703369   1.152484  35 
3359.680664   1.236398  28 
3359.658203   1.231735  27 
3359.635498   1.214694  26 
3359.613037   1.159180  35 
3359.590332   1.023438  35 
3359.567871   0.930351  28 
3359.545166   0.906049  34 
3359.522705   0.910645  26 
3359.500000   0.957167  36 
3359.477539   0.999024  35 
3359.455078   1.022950  26 
3359.432373   1.011022  35 
3359.409912   0.929769  36 
3359.387207   0.793005  27 
3359.364746   0.744773  34 
3359.342041   0.684365  19 
3359.319580   0.656808  35 
3359.296875   0.653619  36 
3359.274414   0.610171  27 
3359.251709   0.607767  34 
3359.229248   0.574544  27 
3359.206787   0.581055  35 
3359.184082   0.613840  35 
3359.161621   0.664814  26 
3359.138916   0.787625  36 
3359.116455   0.875698  35 
3359.093750   0.908579  26 
3359.071289   0.953125  35 
3359.048828   0.913990  27 
3359.026123   0.860770  35 
3359.003662   0.761156  26 
3358.980957   0.643555  35 
3358.958496   0.492893  36 
3358.935791   0.439078  26 
3358.913330   0.381221  27 
3358.890869   0.383789  35 
3358.868164   0.354911  35 
3358.845703   0.386998  35 
3358.822998   0.419199  27 
3358.800537   0.449970  26 
3358.777832   0.502093  35 
3358.755371   0.579292  36 
3358.732910   0.676619  35 
3358.710205   0.763597  26 
3358.687744   0.816696  27 
3358.665039   0.876814  28 
3358.642578   0.947126  35 
3358.620117   0.932798  27 
3358.597412   0.868722  35 
3358.574951   0.750000  35 
3358.552246   0.648100  26 
3358.529785   0.546596  35 
3358.507324   0.456136  36 
3358.484619   0.444879  27 
3358.462158   0.498334  34 
3358.439453   0.574725  27 
3358.416992   0.641183  35 
3358.394531   0.721680  35 
3358.371826   0.776367  27 
3358.349365   0.804760  27 
3358.326660   0.835310  28 
3358.304199   0.794175  34 
3358.281738   0.755709  26 
3358.259033   0.700684  36 
3358.236572   0.616490  35 
3358.213867   0.577707  35 
3358.191406   0.552321  26 
3358.168945   0.538086  35 
3358.146240   0.510525  27 
3358.123779   0.532785  35 
3358.101074   0.598912  35 
3358.078613   0.701136  27 
3358.056152   0.799387  35 
3358.033447   0.840595  26 
3358.010986   0.875000  35 
3357.988525   0.884151  27 
3357.965820   0.825196  35 
3357.943359   0.729911  35 
3357.920654   0.609037  26 
3357.898193   0.541450  27 
3357.875732   0.479353  35 
3357.853027   0.387277  35 
3357.830566   0.376535  35 
3357.808105   0.424443  27 
3357.785400   0.468750  35 
3357.762939   0.490159  26 
3357.740479   0.535211  36 
3357.717773   0.615422  26 
3357.695312   0.683734  35 
3357.672852   0.781948  28 
3357.650146   0.826416  36 
3357.627686   0.878719  26 
3357.604980   0.889799  26 
3357.582520   0.846959  35 
3357.560059   0.791016  27 
3357.537354   0.726842  35 
3357.514893   0.621931  35 
3357.492432   0.520229  35 
3357.469727   0.412869  27 
3357.447266   0.421988  26 
3357.424805   0.359515  35 
3357.402100   0.388393  35 
3357.379639   0.365804  36 
3357.357178   0.366399  26 
3357.334473   0.377372  28 
3357.312012   0.434946  26 
3357.289551   0.491808  36 
3357.266846   0.575984  26 
3357.244385   0.600447  35 
3357.221924   0.696429  35 
3357.199219   0.685764  27 
3357.176758   0.659320  35 
3357.154297   0.680804  35 
3357.131592   0.602033  27 
3357.109131   0.550363  35 
3357.086670   0.515325  26 
3357.063965   0.478237  35 
3357.041504   0.439314  35 
3357.019043   0.420061  35 
3356.996338   0.433485  27 
3356.973877   0.461775  35 
3356.951416   0.545936  26 
3356.928711   0.607639  36 
3356.906250   0.670072  26 
3356.883789   0.725726  35 
3356.861084   0.743443  35 
3356.838623   0.683956  27 
3356.816162   0.652762  35 
3356.793701   0.505581  35 
3356.770996   0.430439  26 
3356.748535   0.344871  27 
3356.726074   0.309431  35 
3356.703369   0.277204  35 
3356.680908   0.289025  26 
3356.658447   0.305385  35 
3356.635742   0.328234  27 
3356.613281   0.358538  35 
3356.590820   0.410017  35 
3356.568359   0.475803  27 
3356.545654   0.547439  26 
3356.523193   0.636719  35 
3356.500732   0.685268  35 
3356.478027   0.705476  27 
3356.455566   0.663505  35 
3356.433105   0.629046  35 
3356.410400   0.540866  26 
3356.387939   0.451660  36 
3356.365479   0.353441  26 
3356.343018   0.307478  35 
3356.320312   0.311803  35 
3356.297852   0.297015  35 
3356.275391   0.319011  27 
3356.252930   0.367606  35 
3356.230225   0.389540  27 
3356.207764   0.399242  34 
3356.185303   0.430592  27 
3356.162598   0.479074  35 
3356.140137   0.527902  35 
3356.117676   0.560397  26 
3356.095215   0.594483  36 
3356.072510   0.614537  35 
3356.050049   0.582557  26 
3356.027588   0.613245  27 
3356.005127   0.599365  28 
3355.982422   0.542271  35 
3355.959961   0.501953  35 
3355.937500   0.493888  27 
3355.914795   0.455497  35 
3355.892334   0.481521  26 
3355.869873   0.511475  36 
3355.847412   0.477400  35 
3355.824707   0.518329  26 
3355.802246   0.547224  28 
3355.779785   0.517435  34 
3355.757324   0.558449  27 
3355.734619   0.559152  35 
3355.712158   0.555246  35 
3355.689697   0.557478  35 
3355.667236   0.494141  20 
3355.644531   0.444336  35 
3355.622070   0.398401  27 
3355.599609   0.349330  35 
3355.577148   0.326877  36 
3355.554443   0.328839  26 
3355.531982   0.359236  35 
3355.509521   0.409343  36 
3355.487061   0.438890  26 
3355.464600   0.126953  26 
3355.441895   0.096436  36 
3355.419434   0.094866  35 
3355.396973   0.117939  26 
3355.374512   0.091553  36 
3355.351807   0.081962  28 
3355.329346   0.107060  27 
3355.306885   0.091834  26 
3355.284424   0.098354  35 
3355.261719   0.095622  36 
3355.239258   0.090960  35 
3355.216797   0.098561  27 
3355.194336   0.095667  27 
3355.171875   0.099380  34 
3355.149170   0.105659  36 
3355.126709   0.115685  26 
3355.104248   0.088588  35 
3355.081787   0.107422  36 
3355.059326   0.088170  35 
3355.036621   0.095966  26 
3355.014160   0.088976  27 
3354.991699   0.091936  35 
3354.969238   0.103934  35 
3354.946533   0.098703  28 
3354.924072   0.094353  34 
3354.901611   0.082310  28 
3354.879150   0.090763  34 
3354.856689   0.080218  35 
3354.833984   0.089017  26 
3354.811523   0.093859  36 
3354.789062   0.085240  35 
3354.766602   0.090123  35 
3354.744141   0.106201  20 
3354.721436   0.089962  33 
3354.698975   0.087484  36 
3354.676514   0.090718  19 
3354.654053   0.094866  35 
3354.631592   0.096571  36 
3354.609131   0.083287  35 
3354.586426   0.088252  27 
3354.563965   0.094088  26 
3354.541504   0.093331  35 
3354.519043   0.099148  36 
3354.496582   0.094587  35 
3354.473877   0.084322  26 
3354.451416   0.107558  36 
3354.428955   0.093149  26 
3354.406494   0.083147  35 
3354.384033   0.096752  27 
3354.361572   0.092773  35 
3354.338867   0.108677  35 
3354.316406   0.089956  26 
3354.293945   0.096154  26 
3354.271484   0.089654  36 
3354.249023   0.099609  35 
3354.226318   0.085938  35 
3354.203857   0.093337  26 
3354.181396   0.085379  35 
3354.158936   0.096529  26 
3354.136475   0.103516  35 
3354.114014   0.109230  27 
3354.091553   0.088030  35 
3354.068848   0.089844  35 
3354.046387   0.095145  35 
3354.023926   0.090708  26 
3354.001465   0.087054  35 
