X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.200020e+00,2.000000e-03
217,2.00e-02,-8.00e-02,
218,2.00e-02,0.00e+00,
219,-1.60e-01,-1.20e-01,
220,2.00e-02,0.00e+00,
221,-1.40e-01,-1.00e-01,
222,-1.20e-01,-2.00e-02,
223,0.00e+00,-8.00e-02,
224,-1.40e-01,-1.00e-01,
225,0.00e+00,0.00e+00,
226,-1.20e-01,-1.00e-01,
227,0.00e+00,-2.00e-02,
228,0.00e+00,-1.00e-01,
229,-1.60e-01,0.00e+00,
230,-1.40e-01,-1.00e-01,
231,0.00e+00,-2.00e-02,
232,-2.00e-02,-1.00e-01,
233,-1.40e-01,-2.00e-02,
234,-1.40e-01,-4.00e-02,
235,-2.00e-02,-1.00e-01,
236,-1.20e-01,-4.00e-02,
237,-4.00e-02,-1.20e-01,
238,-4.00e-02,-2.00e-02,
239,-1.40e-01,-1.20e-01,
240,-2.00e-02,0.00e+00,
241,-1.40e-01,-1.00e-01,
242,-1.40e-01,-2.00e-02,
243,-4.00e-02,-1.20e-01,
244,-2.00e-02,-1.00e-01,
245,-1.40e-01,-2.00e-02,
246,-1.20e-01,-4.00e-02,
247,2.00e-02,-1.20e-01,
248,-1.40e-01,-4.00e-02,
249,0.00e+00,-1.40e-01,
250,-1.60e-01,-1.20e-01,
251,-2.00e-02,-2.00e-02,
252,-2.00e-02,-1.00e-01,
253,-1.20e-01,-2.00e-02,
254,-2.00e-02,-1.00e-01,
255,-1.20e-01,-2.00e-02,
256,-1.00e-01,-4.00e-02,
257,0.00e+00,-1.20e-01,
258,0.00e+00,-1.20e-01,
259,-1.20e-01,-2.00e-02,
260,0.00e+00,0.00e+00,
261,-1.20e-01,-1.00e-01,
262,0.00e+00,-2.00e-02,
263,-1.00e-01,-1.00e-01,
264,-1.00e-01,-1.00e-01,
265,0.00e+00,0.00e+00,
266,2.00e-02,-2.00e-02,
267,-1.00e-01,-1.00e-01,
268,-1.20e-01,0.00e+00,
269,2.00e-02,-1.20e-01,
270,-1.00e-01,-8.00e-02,
271,4.00e-02,0.00e+00,
272,-8.00e-02,0.00e+00,
273,4.00e-02,-8.00e-02,
274,4.00e-02,-8.00e-02,
275,-8.00e-02,2.00e-02,
276,-6.00e-02,-8.00e-02,
277,6.00e-02,2.00e-02,
278,-6.00e-02,-8.00e-02,
279,1.20e-01,2.00e-02,
280,-6.00e-02,2.00e-02,
281,1.00e-01,-6.00e-02,
282,6.00e-02,-4.00e-02,
283,-4.00e-02,4.00e-02,
284,-4.00e-02,-4.00e-02,
285,1.00e-01,4.00e-02,
286,-2.00e-02,-4.00e-02,
287,1.00e-01,4.00e-02,
288,-4.00e-02,4.00e-02,
289,1.00e-01,-6.00e-02,
290,-2.00e-02,8.00e-02,
291,1.20e-01,-4.00e-02,
292,0.00e+00,-2.00e-02,
293,1.20e-01,6.00e-02,
294,0.00e+00,-2.00e-02,
295,1.20e-01,6.00e-02,
296,-2.00e-02,6.00e-02,
297,1.40e-01,-2.00e-02,
298,2.00e-02,8.00e-02,
299,1.40e-01,-2.00e-02,
300,1.20e-01,6.00e-02,
301,0.00e+00,-2.00e-02,
302,0.00e+00,0.00e+00,
303,1.40e-01,8.00e-02,
304,1.20e-01,0.00e+00,
305,2.00e-02,8.00e-02,
306,4.00e-02,0.00e+00,
307,1.40e-01,8.00e-02,
308,1.20e-01,8.00e-02,
309,-2.00e-02,-2.00e-02,
310,1.40e-01,8.00e-02,
311,0.00e+00,0.00e+00,
312,1.40e-01,8.00e-02,
313,2.00e-02,0.00e+00,
314,0.00e+00,0.00e+00,
315,1.40e-01,1.00e-01,
316,2.00e-02,1.00e-01,
317,1.40e-01,0.00e+00,
318,1.80e-01,-4.00e-02,
319,0.00e+00,1.00e-01,
320,0.00e+00,0.00e+00,
321,1.60e-01,1.00e-01,
322,2.00e-02,2.00e-02,
323,1.40e-01,8.00e-02,
324,1.40e-01,1.00e-01,
325,2.00e-02,0.00e+00,
326,1.20e-01,0.00e+00,
327,2.00e-02,1.00e-01,
328,2.00e-02,0.00e+00,
329,1.40e-01,1.00e-01,
330,2.00e-02,8.00e-02,
331,1.40e-01,0.00e+00,
332,1.20e-01,0.00e+00,
333,0.00e+00,1.00e-01,
334,1.20e-01,8.00e-02,
335,0.00e+00,0.00e+00,
336,2.00e-02,0.00e+00,
337,1.40e-01,8.00e-02,
338,1.60e-01,1.00e-01,
339,2.00e-02,-2.00e-02,
340,0.00e+00,8.00e-02,
341,1.40e-01,0.00e+00,
342,0.00e+00,0.00e+00,
343,1.20e-01,6.00e-02,
344,1.00e-01,8.00e-02,
345,-2.00e-02,-2.00e-02,
346,-2.00e-02,6.00e-02,
347,1.20e-01,-2.00e-02,
348,-2.00e-02,-2.00e-02,
349,1.40e-01,8.00e-02,
350,-2.00e-02,8.00e-02,
351,1.20e-01,-2.00e-02,
352,-4.00e-02,6.00e-02,
353,8.00e-02,-2.00e-02,
354,-4.00e-02,6.00e-02,
355,1.00e-01,-2.00e-02,
356,1.00e-01,-4.00e-02,
357,-4.00e-02,4.00e-02,
358,-8.00e-02,6.00e-02,
359,1.00e-01,-4.00e-02,
360,6.00e-02,6.00e-02,
361,-6.00e-02,-4.00e-02,
362,6.00e-02,4.00e-02,
363,-6.00e-02,-4.00e-02,
364,6.00e-02,-4.00e-02,
365,-6.00e-02,6.00e-02,
366,-6.00e-02,-6.00e-02,
367,4.00e-02,4.00e-02,
368,-8.00e-02,2.00e-02,
369,8.00e-02,-6.00e-02,
370,1.00e-01,2.00e-02,
371,-8.00e-02,-6.00e-02,
372,2.00e-02,-6.00e-02,
373,-8.00e-02,2.00e-02,
374,2.00e-02,-6.00e-02,
375,-1.00e-01,4.00e-02,
376,0.00e+00,0.00e+00,
377,-8.00e-02,-8.00e-02,
378,-1.20e-01,0.00e+00,
379,8.00e-02,-8.00e-02,
380,2.00e-02,0.00e+00,
381,-1.00e-01,-8.00e-02,
382,0.00e+00,0.00e+00,
383,-1.00e-01,-8.00e-02,
384,0.00e+00,0.00e+00,
385,-1.20e-01,-8.00e-02,
386,-1.00e-01,-1.00e-01,
387,0.00e+00,0.00e+00,
388,-1.40e-01,-2.00e-02,
389,2.00e-02,-1.00e-01,
390,0.00e+00,0.00e+00,
391,-1.40e-01,-1.00e-01,
392,-1.20e-01,-2.00e-02,
393,-2.00e-02,-1.00e-01,
394,-2.00e-02,-1.00e-01,
395,-1.40e-01,-2.00e-02,
396,-2.00e-02,-2.00e-02,
397,-1.60e-01,-1.40e-01,
398,-1.40e-01,0.00e+00,
399,0.00e+00,-1.40e-01,
400,-2.00e-02,-1.00e-01,
401,-1.60e-01,-2.00e-02,
402,-1.20e-01,-1.00e-01,
403,-4.00e-02,-2.00e-02,
404,-1.40e-01,-1.00e-01,
405,-2.00e-02,-2.00e-02,
406,-4.00e-02,-4.00e-02,
407,-1.60e-01,-1.20e-01,
408,-4.00e-02,-2.00e-02,
409,-1.80e-01,-1.40e-01,
410,-2.00e-02,-2.00e-02,
411,-1.40e-01,-1.20e-01,
412,-1.40e-01,-1.00e-01,
413,-2.00e-02,-2.00e-02,
414,-2.00e-02,-1.00e-01,
415,-1.40e-01,-4.00e-02,
416,-1.40e-01,-1.00e-01,
417,0.00e+00,-2.00e-02,
418,-1.40e-01,-1.00e-01,
419,0.00e+00,-2.00e-02,
420,2.00e-02,0.00e+00,
421,-1.60e-01,-1.20e-01,
422,-2.00e-02,-1.00e-01,
423,-1.40e-01,-2.00e-02,
424,-2.00e-02,-1.00e-01,
425,-1.20e-01,-2.00e-02,
426,-2.00e-02,-1.20e-01,
427,-1.20e-01,-2.00e-02,
428,0.00e+00,-2.00e-02,
429,-1.40e-01,-1.20e-01,
430,-1.40e-01,-1.00e-01,
431,0.00e+00,0.00e+00,
432,2.00e-02,-8.00e-02,
433,-1.00e-01,-2.00e-02,
434,-1.00e-01,-1.00e-01,
435,2.00e-02,0.00e+00,
436,-8.00e-02,0.00e+00,
437,6.00e-02,-1.00e-01,
438,-6.00e-02,0.00e+00,
439,2.00e-02,-1.00e-01,
440,6.00e-02,-8.00e-02,
441,-1.00e-01,0.00e+00,
442,-6.00e-02,-6.00e-02,
443,6.00e-02,0.00e+00,
444,-6.00e-02,-6.00e-02,
445,6.00e-02,4.00e-02,
446,8.00e-02,2.00e-02,
447,-8.00e-02,-8.00e-02,
448,1.00e-01,2.00e-02,
449,-6.00e-02,-6.00e-02,
450,-8.00e-02,-6.00e-02,
451,1.00e-01,4.00e-02,
452,8.00e-02,-4.00e-02,
453,-4.00e-02,4.00e-02,
454,-2.00e-02,4.00e-02,
455,1.00e-01,-4.00e-02,
456,1.00e-01,6.00e-02,
457,-4.00e-02,-4.00e-02,
458,1.40e-01,6.00e-02,
459,-6.00e-02,-6.00e-02,
460,1.00e-01,-2.00e-02,
461,0.00e+00,6.00e-02,
462,1.00e-01,-2.00e-02,
463,0.00e+00,6.00e-02,
464,1.00e-01,-2.00e-02,
465,-4.00e-02,8.00e-02,
466,1.00e-01,6.00e-02,
467,2.00e-02,0.00e+00,
468,-4.00e-02,-4.00e-02,
469,1.40e-01,8.00e-02,
470,1.40e-01,-2.00e-02,
471,0.00e+00,8.00e-02,
472,2.00e-02,0.00e+00,
473,1.40e-01,8.00e-02,
474,2.00e-02,0.00e+00,
475,1.20e-01,8.00e-02,
476,0.00e+00,0.00e+00,
477,1.20e-01,8.00e-02,
478,2.00e-02,8.00e-02,
479,1.40e-01,0.00e+00,
480,1.60e-01,0.00e+00,
481,2.00e-02,1.20e-01,
482,4.00e-02,8.00e-02,
483,1.20e-01,2.00e-02,
484,2.00e-02,0.00e+00,
485,1.40e-01,8.00e-02,
486,4.00e-02,8.00e-02,
487,1.20e-01,0.00e+00,
488,1.60e-01,1.00e-01,
489,0.00e+00,-2.00e-02,
490,1.60e-01,1.00e-01,
491,0.00e+00,0.00e+00,
492,2.00e-02,1.00e-01,
493,1.40e-01,0.00e+00,
494,1.40e-01,0.00e+00,
495,0.00e+00,1.00e-01,
496,2.00e-02,8.00e-02,
497,1.60e-01,0.00e+00,
498,1.40e-01,-4.00e-02,
499,-2.00e-02,1.20e-01,
500,2.00e-02,1.00e-01,
501,1.40e-01,0.00e+00,
502,1.20e-01,0.00e+00,
503,0.00e+00,8.00e-02,
504,1.20e-01,8.00e-02,
505,0.00e+00,0.00e+00,
506,2.00e-02,8.00e-02,
507,1.40e-01,0.00e+00,
508,1.20e-01,-4.00e-02,
509,-4.00e-02,8.00e-02,
510,1.20e-01,1.00e-01,
511,-2.00e-02,-2.00e-02,
512,1.00e-01,6.00e-02,
513,-2.00e-02,0.00e+00,
514,0.00e+00,8.00e-02,
515,1.00e-01,-2.00e-02,
516,1.00e-01,6.00e-02,
517,-4.00e-02,-4.00e-02,
518,1.00e-01,6.00e-02,
519,-8.00e-02,-6.00e-02,
520,-4.00e-02,-4.00e-02,
521,1.40e-01,8.00e-02,
522,8.00e-02,6.00e-02,
523,-4.00e-02,-2.00e-02,
524,8.00e-02,6.00e-02,
525,-4.00e-02,-4.00e-02,
526,6.00e-02,-4.00e-02,
527,-6.00e-02,4.00e-02,
528,-6.00e-02,4.00e-02,
529,8.00e-02,-6.00e-02,
530,6.00e-02,-6.00e-02,
531,-6.00e-02,4.00e-02,
532,-6.00e-02,2.00e-02,
533,6.00e-02,-6.00e-02,
534,4.00e-02,-6.00e-02,
535,-8.00e-02,2.00e-02,
536,-8.00e-02,-6.00e-02,
537,6.00e-02,4.00e-02,
538,8.00e-02,2.00e-02,
539,-1.40e-01,-8.00e-02,
540,-1.00e-01,2.00e-02,
541,4.00e-02,-6.00e-02,
542,-8.00e-02,0.00e+00,
543,2.00e-02,-8.00e-02,
544,2.00e-02,-6.00e-02,
545,-1.00e-01,0.00e+00,
546,2.00e-02,-8.00e-02,
547,-1.20e-01,0.00e+00,
548,2.00e-02,0.00e+00,
549,-1.40e-01,-1.00e-01,
550,2.00e-02,0.00e+00,
551,-1.20e-01,-8.00e-02,
552,0.00e+00,-8.00e-02,
553,-1.20e-01,0.00e+00,
554,0.00e+00,-1.00e-01,
555,-1.20e-01,0.00e+00,
556,-2.00e-02,-2.00e-02,
557,-1.20e-01,-1.20e-01,
558,-2.00e-02,-1.00e-01,
559,-1.40e-01,0.00e+00,
560,-2.00e-02,-2.00e-02,
561,-1.40e-01,-1.00e-01,
562,-1.20e-01,-1.00e-01,
563,-2.00e-02,-2.00e-02,
564,-1.40e-01,-1.00e-01,
565,-2.00e-02,-2.00e-02,
566,-2.00e-02,-2.00e-02,
567,-1.40e-01,-1.20e-01,
568,-2.00e-02,-1.40e-01,
569,-1.40e-01,0.00e+00,
570,-2.00e-02,-1.00e-01,
571,-1.40e-01,-2.00e-02,
572,-1.40e-01,-4.00e-02,
573,-2.00e-02,-1.00e-01,
574,-2.00e-02,-1.00e-01,
575,-1.60e-01,-4.00e-02,
576,-4.00e-02,-4.00e-02,
577,-1.60e-01,-1.20e-01,
578,-1.40e-01,-1.20e-01,
579,0.00e+00,-2.00e-02,
580,-2.00e-02,-1.20e-01,
581,-1.40e-01,-2.00e-02,
582,-1.20e-01,-1.00e-01,
583,-4.00e-02,-4.00e-02,
584,-1.40e-01,-1.00e-01,
585,-2.00e-02,-2.00e-02,
586,-1.40e-01,-2.00e-02,
587,-4.00e-02,-1.20e-01,
588,4.00e-02,-4.00e-02,
589,-1.60e-01,-1.40e-01,
590,0.00e+00,-1.00e-01,
591,-1.40e-01,-2.00e-02,
592,-1.00e-01,-4.00e-02,
593,-2.00e-02,-1.00e-01,
594,-1.20e-01,-2.00e-02,
595,0.00e+00,-1.20e-01,
596,-1.00e-01,-2.00e-02,
597,0.00e+00,-1.00e-01,
598,-1.40e-01,-2.00e-02,
599,2.00e-02,-1.20e-01,
600,-1.20e-01,-8.00e-02,
601,2.00e-02,0.00e+00,
602,-8.00e-02,-8.00e-02,
603,0.00e+00,0.00e+00,
604,2.00e-02,-8.00e-02,
605,-1.00e-01,0.00e+00,
606,-8.00e-02,-8.00e-02,
607,4.00e-02,0.00e+00,
608,6.00e-02,-8.00e-02,
609,-1.00e-01,0.00e+00,
610,8.00e-02,-6.00e-02,
611,-8.00e-02,2.00e-02,
612,-6.00e-02,-6.00e-02,
613,6.00e-02,2.00e-02,
614,6.00e-02,2.00e-02,
615,-6.00e-02,-6.00e-02,
616,-6.00e-02,-4.00e-02,
617,8.00e-02,4.00e-02,
618,-4.00e-02,4.00e-02,
619,1.20e-01,-8.00e-02,
620,8.00e-02,-4.00e-02,
621,-4.00e-02,4.00e-02,
622,-4.00e-02,-4.00e-02,
623,1.00e-01,4.00e-02,
624,-2.00e-02,6.00e-02,
625,1.00e-01,-4.00e-02,
626,1.00e-01,-4.00e-02,
627,-2.00e-02,6.00e-02,
628,1.20e-01,-4.00e-02,
629,-6.00e-02,6.00e-02,
630,-2.00e-02,6.00e-02,
631,1.20e-01,-2.00e-02,
632,1.00e-01,6.00e-02,
633,0.00e+00,-2.00e-02,
634,1.20e-01,0.00e+00,
635,-2.00e-02,8.00e-02,
636,0.00e+00,-2.00e-02,
637,1.20e-01,6.00e-02,
638,4.00e-02,-2.00e-02,
639,1.80e-01,8.00e-02,
640,1.40e-01,0.00e+00,
641,2.00e-02,8.00e-02,
642,2.00e-02,8.00e-02,
643,1.40e-01,0.00e+00,
644,0.00e+00,8.00e-02,
645,1.40e-01,0.00e+00,
646,1.20e-01,0.00e+00,
647,2.00e-02,8.00e-02,
648,1.80e-01,8.00e-02,
649,2.00e-02,-2.00e-02,
650,1.40e-01,8.00e-02,
651,2.00e-02,0.00e+00,
652,1.40e-01,2.00e-02,
653,2.00e-02,1.00e-01,
654,2.00e-02,1.00e-01,
655,1.60e-01,0.00e+00,
656,1.40e-01,1.00e-01,
657,2.00e-02,0.00e+00,
658,1.60e-01,0.00e+00,
659,2.00e-02,1.00e-01,
660,1.40e-01,2.00e-02,
661,0.00e+00,1.00e-01,
662,1.20e-01,2.00e-02,
663,2.00e-02,8.00e-02,
664,1.20e-01,8.00e-02,
665,2.00e-02,0.00e+00,
666,2.00e-02,8.00e-02,
667,1.20e-01,0.00e+00,
668,1.20e-01,-2.00e-02,
669,0.00e+00,1.20e-01,
670,0.00e+00,8.00e-02,
671,1.40e-01,0.00e+00,
672,2.00e-02,8.00e-02,
673,1.20e-01,0.00e+00,
674,1.20e-01,0.00e+00,
675,0.00e+00,8.00e-02,
676,1.00e-01,8.00e-02,
677,-2.00e-02,-2.00e-02,
678,0.00e+00,0.00e+00,
679,1.40e-01,8.00e-02,
680,-2.00e-02,0.00e+00,
681,1.20e-01,8.00e-02,
682,0.00e+00,0.00e+00,
683,1.00e-01,8.00e-02,
684,1.00e-01,8.00e-02,
685,-2.00e-02,-2.00e-02,
686,0.00e+00,-2.00e-02,
687,1.00e-01,8.00e-02,
688,-6.00e-02,8.00e-02,
689,1.00e-01,-4.00e-02,
690,8.00e-02,-2.00e-02,
691,-4.00e-02,6.00e-02,
692,8.00e-02,-2.00e-02,
693,-4.00e-02,6.00e-02,
694,8.00e-02,4.00e-02,
695,-4.00e-02,-4.00e-02,
696,-4.00e-02,4.00e-02,
697,6.00e-02,-4.00e-02,
698,-4.00e-02,-6.00e-02,
699,1.00e-01,6.00e-02,
700,8.00e-02,-4.00e-02,
701,-6.00e-02,6.00e-02,
702,4.00e-02,2.00e-02,
703,-8.00e-02,-6.00e-02,
704,4.00e-02,4.00e-02,
705,-8.00e-02,-6.00e-02,
706,-8.00e-02,2.00e-02,
707,6.00e-02,-6.00e-02,
708,2.00e-02,2.00e-02,
709,-1.20e-01,-1.00e-01,
710,-1.00e-01,-6.00e-02,
711,4.00e-02,2.00e-02,
712,2.00e-02,0.00e+00,
713,-1.00e-01,-8.00e-02,
714,4.00e-02,-8.00e-02,
715,-1.00e-01,2.00e-02,
716,0.00e+00,0.00e+00,
717,-1.20e-01,-1.00e-01,
718,0.00e+00,-8.00e-02,
719,-1.00e-01,2.00e-02,
720,0.00e+00,-8.00e-02,
721,-1.20e-01,0.00e+00,
722,-1.00e-01,-8.00e-02,
723,0.00e+00,0.00e+00,
724,0.00e+00,-8.00e-02,
725,-1.20e-01,0.00e+00,
726,-1.20e-01,-2.00e-02,
727,0.00e+00,-1.00e-01,
728,-1.20e-01,-1.20e-01,
729,2.00e-02,0.00e+00,
730,-2.00e-02,4.00e-02,
731,-1.40e-01,-1.20e-01,
732,-2.00e-02,-2.00e-02,
733,-1.20e-01,-1.00e-01,
734,-1.20e-01,-4.00e-02,
735,0.00e+00,-1.00e-01,
736,-1.40e-01,-4.00e-02,
737,0.00e+00,-1.20e-01,
738,-1.40e-01,-1.00e-01,
739,0.00e+00,0.00e+00,
740,-2.00e-02,-1.00e-01,
741,-1.60e-01,0.00e+00,
742,-4.00e-02,-1.00e-01,
743,-1.40e-01,-4.00e-02,
744,-1.40e-01,-2.00e-02,
745,-2.00e-02,-1.20e-01,
746,-4.00e-02,-1.00e-01,
747,-1.60e-01,-4.00e-02,
748,-2.00e-02,-4.00e-02,
749,-1.60e-01,-1.40e-01,
750,-2.00e-02,-1.00e-01,
751,-1.40e-01,-4.00e-02,
752,-1.40e-01,-1.00e-01,
753,0.00e+00,-2.00e-02,
754,-1.40e-01,-2.00e-02,
755,-2.00e-02,-1.20e-01,
756,-2.00e-02,-1.20e-01,
757,-1.20e-01,-2.00e-02,
758,-1.80e-01,-4.00e-02,
759,0.00e+00,-1.20e-01,
760,0.00e+00,-2.00e-02,
761,-1.20e-01,-1.00e-01,
762,-1.20e-01,-2.00e-02,
763,0.00e+00,-1.00e-01,
764,-1.00e-01,-8.00e-02,
765,0.00e+00,0.00e+00,
766,-1.00e-01,-1.00e-01,
767,0.00e+00,-2.00e-02,
768,0.00e+00,-1.00e-01,
769,-1.40e-01,0.00e+00,
770,4.00e-02,-8.00e-02,
771,-1.00e-01,0.00e+00,
772,-8.00e-02,-8.00e-02,
