Время,Канал A
-456.18440770,-2.25058700
-456.02440770,-2.25058700
-455.86440770,-2.25058700
-455.70440770,-2.25058700
-455.54440770,-2.29468700
-455.38440770,-2.33893800
-455.22440770,-2.33893800
-455.06440770,-2.33893800
-454.90440770,-2.33893800
-454.74440770,-2.38303800
-454.58440771,-2.38303800
-454.42440771,-2.42713700
-454.26440771,-2.42713700
-454.10440771,-2.42713700
-453.94440771,-2.47123600
-453.78440771,-2.47123600
-453.62440771,-2.47123600
-453.46440771,-2.51533600
-453.30440771,-2.51533600
-453.14440771,-2.51533600
-452.98440772,-2.51533600
-452.82440772,-2.55958700
-452.66440772,-2.55958700
-452.50440772,-2.55958700
-452.34440772,-2.60368700
-452.18440772,-2.60368700
-452.02440772,-2.60368700
-451.86440772,-2.60368700
-451.70440772,-2.60368700
-451.54440772,-2.60368700
-451.38440773,-2.60368700
-451.22440773,-2.64778600
-451.06440773,-2.64778600
-450.90440773,-2.64778600
-450.74440773,-2.69188500
-450.58440773,-2.69188500
-450.42440773,-2.69188500
-450.26440773,-2.69188500
-450.10440773,-2.69188500
-449.94440773,-2.69188500
-449.78440773,-2.69188500
-449.62440774,-2.73598400
-449.46440774,-2.73598400
-449.30440774,-2.73598400
-449.14440774,-2.73598400
-448.98440774,-2.73598400
-448.82440774,-2.73598400
-448.66440774,-2.73598400
-448.50440774,-2.78023600
-448.34440774,-2.78023600
-448.18440774,-2.73598400
-448.02440775,-2.78023600
-447.86440775,-2.78023600
-447.70440775,-2.78023600
-447.54440775,-2.78023600
-447.38440775,-2.78023600
-447.22440775,-2.78023600
-447.06440775,-2.78023600
-446.90440775,-2.78023600
-446.74440775,-2.78023600
-446.58440775,-2.78023600
-446.42440776,-2.78023600
-446.26440776,-2.78023600
-446.10440776,-2.78023600
-445.94440776,-2.78023600
-445.78440776,-2.78023600
-445.62440776,-2.78023600
-445.46440776,-2.78023600
-445.30440776,-2.78023600
-445.14440776,-2.78023600
-444.98440776,-2.78023600
-444.82440777,-2.78023600
-444.66440777,-2.78023600
-444.50440777,-2.78023600
-444.34440777,-2.78023600
-444.18440777,-2.73598400
-444.02440777,-2.73598400
-443.86440777,-2.78023600
-443.70440777,-2.73598400
-443.54440777,-2.73598400
-443.38440777,-2.73598400
-443.22440777,-2.73598400
-443.06440778,-2.73598400
-442.90440778,-2.73598400
-442.74440778,-2.73598400
-442.58440778,-2.73598400
-442.42440778,-2.69188500
-442.26440778,-2.69188500
-442.10440778,-2.69188500
-441.94440778,-2.69188500
-441.78440778,-2.64778600
-441.62440778,-2.64778600
-441.46440779,-2.64778600
-441.30440779,-2.64778600
-441.14440779,-2.60368700
-440.98440779,-2.60368700
-440.82440779,-2.60368700
-440.66440779,-2.60368700
-440.50440779,-2.60368700
-440.34440779,-2.60368700
-440.18440779,-2.55958700
-440.02440779,-2.55958700
-439.86440780,-2.55958700
-439.70440780,-2.51533600
-439.54440780,-2.51533600
-439.38440780,-2.51533600
-439.22440780,-2.51533600
-439.06440780,-2.47123600
-438.90440780,-2.47123600
-438.74440780,-2.42713700
-438.58440780,-2.42713700
-438.42440780,-2.42713700
-438.26440780,-2.42713700
-438.10440781,-2.42713700
-437.94440781,-2.42713700
-437.78440781,-2.38303800
-437.62440781,-2.38303800
-437.46440781,-2.33893800
-437.30440781,-2.33893800
-437.14440781,-2.33893800
-436.98440781,-2.29468700
-436.82440781,-2.29468700
-436.66440781,-2.25058700
-436.50440782,-2.25058700
-436.34440782,-2.25058700
-436.18440782,-2.20648800
-436.02440782,-2.20648800
-435.86440782,-2.20648800
-435.70440782,-2.20648800
-435.54440782,-2.16238900
-435.38440782,-2.16238900
-435.22440782,-2.11829000
-435.06440782,-2.11829000
-434.90440783,-2.07403800
-434.74440783,-2.07403800
-434.58440783,-2.07403800
-434.42440783,-2.02993900
-434.26440783,-2.02993900
-434.10440783,-1.98583900
-433.94440783,-1.98583900
-433.78440783,-1.98583900
-433.62440783,-1.94174000
-433.46440783,-1.89764100
-433.30440784,-1.89764100
-433.14440784,-1.89764100
-432.98440784,-1.85338900
-432.82440784,-1.85338900
-432.66440784,-1.80929000
-432.50440784,-1.80929000
-432.34440784,-1.76519100
-432.18440784,-1.76519100
-432.02440784,-1.72109100
-431.86440784,-1.72109100
-431.70440784,-1.67699200
-431.54440785,-1.67699200
-431.38440785,-1.67699200
-431.22440785,-1.63274000
-431.06440785,-1.58864100
-430.90440785,-1.54454200
-430.74440785,-1.54454200
-430.58440785,-1.54454200
-430.42440785,-1.54454200
-430.26440785,-1.50044300
-430.10440785,-1.45634300
-429.94440786,-1.45634300
-429.78440786,-1.36799200
-429.62440786,-1.41209100
-429.46440786,-1.36799200
-429.30440786,-1.32389300
-429.14440786,-1.36799200
-428.98440786,-1.32389300
-428.82440786,-1.27979400
-428.66440786,-1.27979400
-428.50440786,-1.23569400
-428.34440787,-1.19144300
-428.18440787,-1.19144300
-428.02440787,-1.19144300
-427.86440787,-1.14734300
-427.70440787,-1.10324400
-427.54440787,-1.10324400
-427.38440787,-1.05914500
-427.22440787,-1.01504600
-427.06440787,-1.01504600
-426.90440787,-0.97079380
-426.74440787,-0.97079380
-426.58440788,-0.92669450
-426.42440788,-0.92669450
-426.26440788,-0.83849600
-426.10440788,-0.83849600
-425.94440788,-0.83849600
-425.78440788,-0.79439680
-425.62440788,-0.79439680
-425.46440788,-0.75014500
-425.30440788,-0.75014500
-425.14440788,-0.70604570
-424.98440789,-0.66194650
-424.82440789,-0.66194650
-424.66440789,-0.61784720
-424.50440789,-0.57374800
-424.34440789,-0.57374800
-424.18440789,-0.57374800
-424.02440789,-0.48539690
-423.86440789,-0.48539690
-423.70440789,-0.44129770
-423.54440789,-0.44129770
-423.38440790,-0.39719840
-423.22440790,-0.39719840
-423.06440790,-0.35309920
-422.90440790,-0.30884730
-422.74440790,-0.30884730
-422.58440790,-0.26474810
-422.42440790,-0.26474810
-422.26440790,-0.22064880
-422.10440790,-0.22064880
-421.94440790,-0.17654960
-421.78440791,-0.13245030
-421.62440791,-0.13245030
-421.46440791,-0.08835109
-421.30440791,-0.08835109
-421.14440791,-0.04425184
-420.98440791,-0.00015259
-420.82440791,-0.04425184
-420.66440791,0.04394665
-420.50440791,0.04394665
-420.34440791,0.04394665
-420.18440791,0.08819849
-420.02440792,0.13229770
-419.86440792,0.13229770
-419.70440792,0.22049620
-419.54440792,0.22049620
-419.38440792,0.22049620
-419.22440792,0.26459550
-419.06440792,0.30884730
-418.90440792,0.30884730
-418.74440792,0.35294650
-418.58440792,0.39704580
-418.42440793,0.39704580
-418.26440793,0.44114510
-418.10440793,0.44114510
-417.94440793,0.48524430
-417.78440793,0.48524430
-417.62440793,0.52949610
-417.46440793,0.52949610
-417.30440793,0.57359540
-417.14440793,0.61769460
-416.98440793,0.61769460
-416.82440794,0.61769460
-416.66440794,0.66179390
-416.50440794,0.70589310
-416.34440794,0.75014500
-416.18440794,0.75014500
-416.02440794,0.75014500
-415.86440794,0.79424420
-415.70440794,0.79424420
-415.54440794,0.83834340
-415.38440794,0.83834340
-415.22440794,0.88244270
-415.06440795,0.92654190
-414.90440795,0.97079380
-414.74440795,0.97079380
-414.58440795,0.97079380
-414.42440795,1.01489300
-414.26440795,1.01489300
-414.10440795,1.05899200
-413.94440795,1.10309100
-413.78440795,1.10309100
-413.62440795,1.10309100
-413.46440796,1.14719100
-413.30440796,1.14719100
-413.14440796,1.19144300
-412.98440796,1.19144300
-412.82440796,1.23554200
-412.66440796,1.27964100
-412.50440796,1.27964100
-412.34440796,1.27964100
-412.18440796,1.32374000
-412.02440796,1.32374000
-411.86440797,1.36784000
-411.70440797,1.36784000
-411.54440797,1.41209100
-411.38440797,1.41209100
-411.22440797,1.45619100
-411.06440797,1.45619100
-410.90440797,1.45619100
-410.74440797,1.45619100
-410.58440797,1.50029000
-410.42440797,1.54438900
-410.26440798,1.54438900
-410.10440798,1.54438900
-409.94440798,1.58848800
-409.78440798,1.58848800
-409.62440798,1.63274000
-409.46440798,1.63274000
-409.30440798,1.67683900
-409.14440798,1.67683900
-408.98440798,1.67683900
-408.82440798,1.72093900
-408.66440798,1.72093900
-408.50440799,1.72093900
-408.34440799,1.76503800
-408.18440799,1.80913700
-408.02440799,1.80913700
-407.86440799,1.80913700
-407.70440799,1.80913700
-407.54440799,1.85338900
-407.38440799,1.85338900
-407.22440799,1.85338900
-407.06440799,1.89748800
-406.90440800,1.89748800
-406.74440800,1.94158800
-406.58440800,1.89748800
-406.42440800,1.94158800
-406.26440800,1.98568700
-406.10440800,1.98568700
-405.94440800,1.98568700
-405.78440800,1.98568700
-405.62440800,2.02978600
-405.46440800,2.02978600
-405.30440801,2.02978600
-405.14440801,2.02978600
-404.98440801,2.02978600
-404.82440801,2.07403800
-404.66440801,2.07403800
-404.50440801,2.11813700
-404.34440801,2.07403800
-404.18440801,2.11813700
-404.02440801,2.16223600
-403.86440801,2.16223600
-403.70440801,2.16223600
-403.54440802,2.16223600
-403.38440802,2.16223600
-403.22440802,2.16223600
-403.06440802,2.16223600
-402.90440802,2.20633600
-402.74440802,2.20633600
-402.58440802,2.20633600
-402.42440802,2.20633600
-402.26440802,2.20633600
-402.10440802,2.25043500
-401.94440803,2.25043500
-401.78440803,2.25043500
-401.62440803,2.25043500
-401.46440803,2.25043500
-401.30440803,2.25043500
-401.14440803,2.29468700
-400.98440803,2.29468700
-400.82440803,2.25043500
-400.66440803,2.29468700
-400.50440803,2.33878600
-400.34440804,2.33878600
-400.18440804,2.33878600
-400.02440804,2.33878600
-399.86440804,2.33878600
-399.70440804,2.33878600
-399.54440804,2.33878600
-399.38440804,2.33878600
-399.22440804,2.33878600
-399.06440804,2.33878600
-398.90440804,2.33878600
-398.74440805,2.33878600
-398.58440805,2.33878600
-398.42440805,2.33878600
-398.26440805,2.33878600
-398.10440805,2.33878600
-397.94440805,2.33878600
-397.78440805,2.33878600
-397.62440805,2.33878600
-397.46440805,2.38288500
-397.30440805,2.33878600
-397.14440805,2.38288500
-396.98440806,2.38288500
-396.82440806,2.38288500
-396.66440806,2.33878600
-396.50440806,2.38288500
-396.34440806,2.33878600
-396.18440806,2.33878600
-396.02440806,2.33878600
-395.86440806,2.38288500
-395.70440806,2.33878600
-395.54440806,2.33878600
-395.38440807,2.33878600
-395.22440807,2.33878600
-395.06440807,2.33878600
-394.90440807,2.33878600
-394.74440807,2.33878600
-394.58440807,2.33878600
-394.42440807,2.33878600
-394.26440807,2.33878600
-394.10440807,2.33878600
-393.94440807,2.33878600
-393.78440808,2.33878600
-393.62440808,2.29468700
-393.46440808,2.33878600
-393.30440808,2.29468700
-393.14440808,2.33878600
-392.98440808,2.25043500
-392.82440808,2.25043500
-392.66440808,2.29468700
-392.50440808,2.25043500
-392.34440808,2.25043500
-392.18440808,2.25043500
-392.02440809,2.25043500
-391.86440809,2.25043500
-391.70440809,2.25043500
-391.54440809,2.20633600
-391.38440809,2.20633600
-391.22440809,2.20633600
-391.06440809,2.20633600
-390.90440809,2.20633600
-390.74440809,2.16223600
-390.58440809,2.16223600
-390.42440810,2.16223600
-390.26440810,2.16223600
-390.10440810,2.16223600
-389.94440810,2.16223600
-389.78440810,2.16223600
-389.62440810,2.16223600
-389.46440810,2.11813700
-389.30440810,2.11813700
-389.14440810,2.07403800
-388.98440810,2.07403800
-388.82440811,2.07403800
-388.66440811,2.07403800
-388.50440811,2.02978600
-388.34440811,2.02978600
-388.18440811,1.98568700
-388.02440811,2.02978600
-387.86440811,2.02978600
-387.70440811,1.98568700
-387.54440811,1.98568700
-387.38440811,1.98568700
-387.22440812,1.98568700
-387.06440812,1.94158800
-386.90440812,1.94158800
-386.74440812,1.89748800
-386.58440812,1.89748800
-386.42440812,1.89748800
-386.26440812,1.85338900
-386.10440812,1.85338900
-385.94440812,1.85338900
-385.78440812,1.80913700
-385.62440812,1.80913700
-385.46440813,1.80913700
-385.30440813,1.80913700
-385.14440813,1.76503800
-384.98440813,1.76503800
-384.82440813,1.72093900
-384.66440813,1.72093900
-384.50440813,1.72093900
-384.34440813,1.67683900
-384.18440813,1.72093900
-384.02440813,1.63274000
-383.86440814,1.63274000
-383.70440814,1.63274000
-383.54440814,1.63274000
-383.38440814,1.63274000
-383.22440814,1.58848800
-383.06440814,1.54438900
-382.90440814,1.54438900
-382.74440814,1.50029000
-382.58440814,1.50029000
-382.42440814,1.50029000
-382.26440815,1.45619100
-382.10440815,1.45619100
-381.94440815,1.45619100
-381.78440815,1.41209100
-381.62440815,1.41209100
-381.46440815,1.41209100
-381.30440815,1.36784000
-381.14440815,1.36784000
-380.98440815,1.32374000
-380.82440815,1.32374000
-380.66440815,1.27964100
-380.50440816,1.27964100
-380.34440816,1.27964100
-380.18440816,1.27964100
-380.02440816,1.23554200
-379.86440816,1.19144300
-379.70440816,1.19144300
-379.54440816,1.19144300
-379.38440816,1.14719100
-379.22440816,1.10309100
-379.06440816,1.10309100
-378.90440817,1.10309100
-378.74440817,1.05899200
-378.58440817,1.05899200
-378.42440817,1.05899200
-378.26440817,1.01489300
-378.10440817,1.01489300
-377.94440817,0.97079380
-377.78440817,0.92654190
-377.62440817,0.92654190
-377.46440817,0.92654190
-377.30440818,0.92654190
-377.14440818,0.88244270
-376.98440818,0.83834340
-376.82440818,0.83834340
-376.66440818,0.83834340
-376.50440818,0.79424420
-376.34440818,0.75014500
-376.18440818,0.75014500
-376.02440818,0.75014500
-375.86440818,0.70589310
-375.70440819,0.66179390
-375.54440819,0.66179390
-375.38440819,0.66179390
-375.22440819,0.61769460
-375.06440819,0.61769460
-374.90440819,0.57359540
-374.74440819,0.57359540
-374.58440819,0.57359540
-374.42440819,0.48524430
-374.26440819,0.48524430
-374.10440819,0.48524430
-373.94440820,0.48524430
-373.78440820,0.44114510
-373.62440820,0.44114510
-373.46440820,0.39704580
-373.30440820,0.39704580
-373.14440820,0.35294650
-372.98440820,0.35294650
-372.82440820,0.30884730
-372.66440820,0.30884730
-372.50440820,0.30884730
-372.34440821,0.26459550
-372.18440821,0.22049620
-372.02440821,0.22049620
-371.86440821,0.22049620
-371.70440821,0.17639700
-371.54440821,0.13229770
-371.38440821,0.13229770
-371.22440821,0.13229770
-371.06440821,0.08819849
-370.90440821,0.08819849
-370.74440822,0.04394665
-370.58440822,0.04394665
-370.42440822,0.04394665
-370.26440822,-0.00015259
-370.10440822,-0.04425184
-369.94440822,-0.04425184
-369.78440822,-0.08835109
-369.62440822,-0.08835109
-369.46440822,-0.13245030
-369.30440822,-0.13245030
-369.14440822,-0.13245030
-368.98440823,-0.13245030
-368.82440823,-0.17654960
-368.66440823,-0.22064880
-368.50440823,-0.22064880
-368.34440823,-0.22064880
-368.18440823,-0.26474810
-368.02440823,-0.26474810
-367.86440823,-0.30884730
-367.70440823,-0.30884730
-367.54440823,-0.30884730
-367.38440824,-0.30884730
-367.22440824,-0.39719840
-367.06440824,-0.39719840
-366.90440824,-0.39719840
-366.74440824,-0.44129770
-366.58440824,-0.44129770
-366.42440824,-0.48539690
-366.26440824,-0.48539690
-366.10440824,-0.48539690
-365.94440824,-0.52949610
-365.78440825,-0.57374800
-365.62440825,-0.57374800
-365.46440825,-0.57374800
-365.30440825,-0.61784720
-365.14440825,-0.61784720
-364.98440825,-0.61784720
-364.82440825,-0.66194650
-364.66440825,-0.66194650
-364.50440825,-0.66194650
-364.34440825,-0.70604570
-364.18440826,-0.70604570
-364.02440826,-0.75014500
-363.86440826,-0.75014500
-363.70440826,-0.79439680
-363.54440826,-0.79439680
-363.38440826,-0.79439680
-363.22440826,-0.83849600
-363.06440826,-0.83849600
-362.90440826,-0.83849600
-362.74440826,-0.83849600
-362.58440826,-0.92669450
-362.42440827,-0.92669450
-362.26440827,-0.92669450
-362.10440827,-0.92669450
-361.94440827,-0.92669450
-361.78440827,-0.97079380
-361.62440827,-0.97079380
-361.46440827,-1.01504600
-361.30440827,-1.01504600
-361.14440827,-1.01504600
-360.98440827,-1.01504600
-360.82440828,-1.05914500
-360.66440828,-1.05914500
-360.50440828,-1.05914500
-360.34440828,-1.10324400
-360.18440828,-1.10324400
-360.02440828,-1.10324400
-359.86440828,-1.14734300
-359.70440828,-1.14734300
-359.54440828,-1.14734300
-359.38440828,-1.14734300
-359.22440829,-1.19144300
-359.06440829,-1.19144300
-358.90440829,-1.19144300
-358.74440829,-1.19144300
-358.58440829,-1.27979400
-358.42440829,-1.27979400
-358.26440829,-1.23569400
-358.10440829,-1.27979400
-357.94440829,-1.27979400
-357.78440829,-1.32389300
-357.62440830,-1.32389300
-357.46440830,-1.32389300
-357.30440830,-1.32389300
-357.14440830,-1.32389300
-356.98440830,-1.36799200
-356.82440830,-1.36799200
-356.66440830,-1.36799200
-356.50440830,-1.36799200
-356.34440830,-1.36799200
-356.18440830,-1.36799200
-356.02440830,-1.41209100
-355.86440831,-1.41209100
-355.70440831,-1.41209100
-355.54440831,-1.45634300
-355.38440831,-1.45634300
-355.22440831,-1.50044300
-355.06440831,-1.45634300
-354.90440831,-1.50044300
-354.74440831,-1.45634300
-354.58440831,-1.50044300
-354.42440831,-1.50044300
-354.26440832,-1.50044300
-354.10440832,-1.50044300
-353.94440832,-1.54454200
-353.78440832,-1.54454200
-353.62440832,-1.54454200
-353.46440832,-1.54454200
-353.30440832,-1.54454200
-353.14440832,-1.54454200
-352.98440832,-1.54454200
-352.82440832,-1.54454200
-352.66440833,-1.54454200
-352.50440833,-1.58864100
-352.34440833,-1.58864100
-352.18440833,-1.58864100
-352.02440833,-1.63274000
-351.86440833,-1.63274000
-351.70440833,-1.58864100
-351.54440833,-1.63274000
-351.38440833,-1.63274000
-351.22440833,-1.63274000
-351.06440833,-1.63274000
-350.90440834,-1.63274000
-350.74440834,-1.63274000
-350.58440834,-1.63274000
-350.42440834,-1.63274000
-350.26440834,-1.63274000
-350.10440834,-1.63274000
-349.94440834,-1.63274000
-349.78440834,-1.63274000
-349.62440834,-1.63274000
-349.46440834,-1.67699200
-349.30440835,-1.67699200
-349.14440835,-1.67699200
-348.98440835,-1.67699200
-348.82440835,-1.67699200
-348.66440835,-1.67699200
-348.50440835,-1.67699200
-348.34440835,-1.63274000
-348.18440835,-1.67699200
-348.02440835,-1.67699200
-347.86440835,-1.67699200
-347.70440836,-1.67699200
-347.54440836,-1.67699200
-347.38440836,-1.67699200
-347.22440836,-1.67699200
-347.06440836,-1.67699200
-346.90440836,-1.67699200
-346.74440836,-1.67699200
-346.58440836,-1.67699200
-346.42440836,-1.67699200
-346.26440836,-1.67699200
-346.10440837,-1.67699200
-345.94440837,-1.63274000
-345.78440837,-1.67699200
-345.62440837,-1.67699200
-345.46440837,-1.67699200
-345.30440837,-1.67699200
-345.14440837,-1.67699200
-344.98440837,-1.67699200
-344.82440837,-1.63274000
-344.66440837,-1.63274000
-344.50440837,-1.63274000
-344.34440838,-1.63274000
-344.18440838,-1.63274000
-344.02440838,-1.63274000
-343.86440838,-1.63274000
-343.70440838,-1.63274000
-343.54440838,-1.63274000
-343.38440838,-1.58864100
-343.22440838,-1.63274000
-343.06440838,-1.63274000
-342.90440838,-1.63274000
-342.74440839,-1.58864100
-342.58440839,-1.58864100
-342.42440839,-1.54454200
-342.26440839,-1.58864100
-342.10440839,-1.54454200
-341.94440839,-1.54454200
-341.78440839,-1.54454200
-341.62440839,-1.54454200
-341.46440839,-1.54454200
-341.30440839,-1.54454200
-341.14440840,-1.54454200
-340.98440840,-1.54454200
-340.82440840,-1.54454200
-340.66440840,-1.54454200
-340.50440840,-1.54454200
-340.34440840,-1.50044300
-340.18440840,-1.50044300
-340.02440840,-1.50044300
-339.86440840,-1.50044300
-339.70440840,-1.50044300
-339.54440840,-1.45634300
-339.38440841,-1.45634300
-339.22440841,-1.45634300
-339.06440841,-1.45634300
-338.90440841,-1.45634300
-338.74440841,-1.41209100
-338.58440841,-1.41209100
-338.42440841,-1.36799200
-338.26440841,-1.41209100
-338.10440841,-1.36799200
-337.94440841,-1.36799200
-337.78440842,-1.36799200
-337.62440842,-1.36799200
-337.46440842,-1.36799200
-337.30440842,-1.32389300
-337.14440842,-1.36799200
-336.98440842,-1.32389300
-336.82440842,-1.32389300
-336.66440842,-1.32389300
-336.50440842,-1.32389300
-336.34440842,-1.27979400
-336.18440843,-1.27979400
-336.02440843,-1.27979400
-335.86440843,-1.27979400
-335.70440843,-1.23569400
-335.54440843,-1.23569400
-335.38440843,-1.19144300
-335.22440843,-1.19144300
-335.06440843,-1.19144300
-334.90440843,-1.19144300
-334.74440843,-1.19144300
-334.58440844,-1.14734300
-334.42440844,-1.14734300
-334.26440844,-1.14734300
-334.10440844,-1.10324400
-333.94440844,-1.10324400
-333.78440844,-1.10324400
-333.62440844,-1.10324400
-333.46440844,-1.05914500
-333.30440844,-1.05914500
-333.14440844,-1.05914500
-332.98440844,-1.05914500
-332.82440845,-1.01504600
-332.66440845,-1.01504600
-332.50440845,-1.01504600
-332.34440845,-1.01504600
-332.18440845,-0.97079380
-332.02440845,-0.97079380
-331.86440845,-0.97079380
-331.70440845,-0.97079380
-331.54440845,-0.92669450
-331.38440845,-0.92669450
-331.22440846,-0.92669450
-331.06440846,-0.88259530
-330.90440846,-0.83849600
-330.74440846,-0.83849600
-330.58440846,-0.83849600
-330.42440846,-0.83849600
-330.26440846,-0.83849600
-330.10440846,-0.79439680
-329.94440846,-0.79439680
-329.78440846,-0.79439680
-329.62440847,-0.75014500
-329.46440847,-0.75014500
-329.30440847,-0.75014500
-329.14440847,-0.70604570
-328.98440847,-0.70604570
-328.82440847,-0.70604570
-328.66440847,-0.66194650
-328.50440847,-0.66194650
-328.34440847,-0.66194650
-328.18440847,-0.61784720
-328.02440847,-0.61784720
-327.86440848,-0.61784720
-327.70440848,-0.61784720
-327.54440848,-0.57374800
-327.38440848,-0.57374800
-327.22440848,-0.57374800
-327.06440848,-0.52949610
-326.90440848,-0.48539690
-326.74440848,-0.48539690
-326.58440848,-0.48539690
-326.42440848,-0.48539690
-326.26440849,-0.48539690
-326.10440849,-0.44129770
-325.94440849,-0.44129770
-325.78440849,-0.44129770
-325.62440849,-0.39719840
-325.46440849,-0.39719840
-325.30440849,-0.39719840
-325.14440849,-0.35309920
-324.98440849,-0.35309920
-324.82440849,-0.30884730
-324.66440850,-0.30884730
-324.50440850,-0.30884730
-324.34440850,-0.26474810
-324.18440850,-0.30884730
-324.02440850,-0.26474810
-323.86440850,-0.22064880
-323.70440850,-0.22064880
-323.54440850,-0.22064880
-323.38440850,-0.22064880
-323.22440850,-0.17654960
-323.06440851,-0.17654960
-322.90440851,-0.13245030
-322.74440851,-0.13245030
-322.58440851,-0.13245030
-322.42440851,-0.13245030
-322.26440851,-0.08835109
-322.10440851,-0.08835109
-321.94440851,-0.08835109
-321.78440851,-0.04425184
-321.62440851,-0.04425184
-321.46440851,-0.04425184
-321.30440852,-0.00015259
-321.14440852,-0.00015259
-320.98440852,-0.00015259
-320.82440852,-0.00015259
-320.66440852,0.04394665
-320.50440852,0.04394665
-320.34440852,0.04394665
-320.18440852,0.08819849
-320.02440852,0.08819849
-319.86440852,0.08819849
-319.70440853,0.13229770
-319.54440853,0.13229770
-319.38440853,0.13229770
-319.22440853,0.17639700
-319.06440853,0.17639700
-318.90440853,0.17639700
-318.74440853,0.22049620
-318.58440853,0.22049620
-318.42440853,0.22049620
-318.26440853,0.22049620
-318.10440854,0.26459550
-317.94440854,0.26459550
-317.78440854,0.30884730
-317.62440854,0.30884730
-317.46440854,0.30884730
-317.30440854,0.30884730
-317.14440854,0.35294650
-316.98440854,0.35294650
-316.82440854,0.39704580
-316.66440854,0.39704580
-316.50440854,0.39704580
-316.34440855,0.39704580
-316.18440855,0.39704580
-316.02440855,0.39704580
-315.86440855,0.44114510
-315.70440855,0.44114510
-315.54440855,0.44114510
-315.38440855,0.44114510
-315.22440855,0.48524430
-315.06440855,0.52949610
-314.90440855,0.52949610
-314.74440856,0.57359540
-314.58440856,0.57359540
-314.42440856,0.57359540
-314.26440856,0.57359540
-314.10440856,0.57359540
-313.94440856,0.57359540
-313.78440856,0.57359540
-313.62440856,0.61769460
-313.46440856,0.61769460
-313.30440856,0.61769460
-313.14440857,0.66179390
-312.98440857,0.66179390
-312.82440857,0.66179390
-312.66440857,0.66179390
-312.50440857,0.70589310
-312.34440857,0.70589310
-312.18440857,0.70589310
-312.02440857,0.75014500
-311.86440857,0.75014500
-311.70440857,0.75014500
-311.54440858,0.75014500
-311.38440858,0.75014500
-311.22440858,0.79424420
-311.06440858,0.79424420
-310.90440858,0.79424420
-310.74440858,0.79424420
-310.58440858,0.79424420
-310.42440858,0.83834340
-310.26440858,0.83834340
-310.10440858,0.83834340
-309.94440858,0.83834340
-309.78440859,0.83834340
-309.62440859,0.88244270
-309.46440859,0.88244270
-309.30440859,0.92654190
-309.14440859,0.92654190
-308.98440859,0.92654190
-308.82440859,0.92654190
-308.66440859,0.92654190
-308.50440859,0.92654190
-308.34440859,0.92654190
-308.18440860,0.92654190
-308.02440860,0.97079380
-307.86440860,0.97079380
-307.70440860,1.01489300
-307.54440860,0.97079380
-307.38440860,1.01489300
-307.22440860,1.01489300
-307.06440860,1.01489300
-306.90440860,1.01489300
-306.74440860,1.05899200
-306.58440861,1.01489300
-306.42440861,1.05899200
-306.26440861,1.05899200
-306.10440861,1.05899200
-305.94440861,1.05899200
-305.78440861,1.05899200
-305.62440861,1.10309100
-305.46440861,1.10309100
-305.30440861,1.10309100
-305.14440861,1.10309100
-304.98440861,1.10309100
-304.82440862,1.10309100
-304.66440862,1.10309100
-304.50440862,1.10309100
-304.34440862,1.14719100
-304.18440862,1.14719100
-304.02440862,1.14719100
-303.86440862,1.14719100
-303.70440862,1.14719100
-303.54440862,1.14719100
-303.38440862,1.14719100
-303.22440863,1.14719100
-303.06440863,1.14719100
-302.90440863,1.14719100
-302.74440863,1.14719100
-302.58440863,1.14719100
-302.42440863,1.19144300
-302.26440863,1.19144300
-302.10440863,1.19144300
-301.94440863,1.19144300
-301.78440863,1.19144300
-301.62440864,1.19144300
-301.46440864,1.19144300
-301.30440864,1.19144300
-301.14440864,1.19144300
-300.98440864,1.19144300
-300.82440864,1.19144300
-300.66440864,1.19144300
-300.50440864,1.23554200
-300.34440864,1.23554200
-300.18440864,1.19144300
-300.02440865,1.23554200
-299.86440865,1.23554200
-299.70440865,1.27964100
-299.54440865,1.23554200
-299.38440865,1.23554200
-299.22440865,1.23554200
-299.06440865,1.27964100
-298.90440865,1.27964100
-298.74440865,1.23554200
-298.58440865,1.23554200
-298.42440865,1.23554200
-298.26440866,1.27964100
-298.10440866,1.27964100
-297.94440866,1.27964100
-297.78440866,1.27964100
-297.62440866,1.27964100
-297.46440866,1.27964100
-297.30440866,1.27964100
-297.14440866,1.27964100
-296.98440866,1.27964100
-296.82440866,1.27964100
-296.66440867,1.23554200
-296.50440867,1.27964100
-296.34440867,1.27964100
-296.18440867,1.23554200
-296.02440867,1.27964100
-295.86440867,1.27964100
-295.70440867,1.23554200
-295.54440867,1.23554200
-295.38440867,1.27964100
-295.22440867,1.27964100
-295.06440868,1.23554200
-294.90440868,1.23554200
-294.74440868,1.23554200
-294.58440868,1.19144300
-294.42440868,1.23554200
-294.26440868,1.23554200
-294.10440868,1.23554200
-293.94440868,1.23554200
-293.78440868,1.19144300
-293.62440868,1.23554200
-293.46440868,1.19144300
-293.30440869,1.19144300
-293.14440869,1.23554200
-292.98440869,1.19144300
-292.82440869,1.19144300
-292.66440869,1.19144300
-292.50440869,1.19144300
-292.34440869,1.19144300
-292.18440869,1.19144300
-292.02440869,1.19144300
-291.86440869,1.19144300
-291.70440870,1.19144300
-291.54440870,1.14719100
-291.38440870,1.14719100
-291.22440870,1.14719100
-291.06440870,1.14719100
-290.90440870,1.14719100
-290.74440870,1.14719100
