Время,Канал A
(uс),(В)

-441.43997343,-1.10324400
-441.27997343,-1.27979400
-441.11997343,-1.41209100
-440.95997343,-1.54454200
-440.79997343,-1.67699200
-440.63997343,-1.76519100
-440.47997343,-1.89764100
-440.31997344,-2.02993900
-440.15997344,-2.07403800
-439.99997344,-2.20648800
-439.83997344,-2.29468700
-439.67997344,-2.38303800
-439.51997344,-2.47123600
-439.35997344,-2.55958700
-439.19997344,-2.64778600
-439.03997344,-2.69188500
-438.87997344,-2.73598400
-438.71997345,-2.78023600
-438.55997345,-2.82433600
-438.39997345,-2.86843500
-438.23997345,-2.91253400
-438.07997345,-2.95678600
-437.91997345,-2.95678600
-437.75997345,-2.95678600
-437.59997345,-2.95678600
-437.43997345,-2.91253400
-437.27997345,-2.91253400
-437.11997345,-2.91253400
-436.95997346,-2.82433600
-436.79997346,-2.78023600
-436.63997346,-2.78023600
-436.47997346,-2.69188500
-436.31997346,-2.64778600
-436.15997346,-2.55958700
-435.99997346,-2.51533600
-435.83997346,-2.42713700
-435.67997346,-2.33893800
-435.51997346,-2.25058700
-435.35997347,-2.11829000
-435.19997347,-2.02993900
-435.03997347,-1.89764100
-434.87997347,-1.80929000
-434.71997347,-1.72109100
-434.55997347,-1.54454200
-434.39997347,-1.45634300
-434.23997347,-1.32389300
-434.07997347,-1.19144300
-433.91997347,-1.01504600
-433.75997348,-0.88259530
-433.59997348,-0.75014500
-433.43997348,-0.61784720
-433.27997348,-0.44129770
-433.11997348,-0.30884730
-432.95997348,-0.13245030
-432.79997348,-0.04425184
-432.63997348,0.13229770
-432.47997348,0.26459550
-432.31997348,0.39704580
-432.15997349,0.57359540
-431.99997349,0.70589310
-431.83997349,0.83834340
-431.67997349,0.97079380
-431.51997349,1.14719100
-431.35997349,1.27964100
-431.19997349,1.41209100
-431.03997349,1.50029000
-430.87997349,1.63274000
-430.71997349,1.76503800
-430.55997349,1.85338900
-430.39997350,1.98568700
-430.23997350,2.07403800
-430.07997350,2.16223600
-429.91997350,2.25043500
-429.75997350,2.33878600
-429.59997350,2.42698500
-429.43997350,2.51533600
-429.27997350,2.51533600
-429.11997350,2.60353400
-428.95997350,2.69188500
-428.79997351,2.69188500
-428.63997351,2.73598400
-428.47997351,2.78008400
-428.31997351,2.82418300
-428.15997351,2.82418300
-427.99997351,2.82418300
-427.83997351,2.82418300
-427.67997351,2.86828200
-427.51997351,2.82418300
-427.35997351,2.82418300
-427.19997352,2.78008400
-427.03997352,2.73598400
-426.87997352,2.69188500
-426.71997352,2.64763300
-426.55997352,2.60353400
-426.39997352,2.55943500
-426.23997352,2.51533600
-426.07997352,2.42698500
-425.91997352,2.33878600
-425.75997352,2.25043500
-425.59997352,2.16223600
-425.43997353,2.07403800
-425.27997353,1.98568700
-425.11997353,1.89748800
-424.95997353,1.80913700
-424.79997353,1.67683900
-424.63997353,1.50029000
-424.47997353,1.45619100
-424.31997353,1.27964100
-424.15997353,1.19144300
-423.99997353,1.10309100
-423.83997354,0.92654190
-423.67997354,0.79424420
-423.51997354,0.66179390
-423.35997354,0.57359540
-423.19997354,0.44114510
-423.03997354,0.30884730
-422.87997354,0.13229770
-422.71997354,0.04394665
-422.55997354,-0.13245030
-422.39997354,-0.22064880
-422.23997355,-0.35309920
-422.07997355,-0.48539690
-421.91997355,-0.61784720
-421.75997355,-0.70604570
-421.59997355,-0.83849600
-421.43997355,-0.97079380
-421.27997355,-1.05914500
-421.11997355,-1.19144300
-420.95997355,-1.27979400
-420.79997355,-1.36799200
-420.63997356,-1.45634300
-420.47997356,-1.54454200
-420.31997356,-1.63274000
-420.15997356,-1.72109100
-419.99997356,-1.80929000
-419.83997356,-1.85338900
-419.67997356,-1.94174000
-419.51997356,-2.02993900
-419.35997356,-2.07403800
-419.19997356,-2.07403800
-419.03997356,-2.16238900
-418.87997357,-2.16238900
-418.71997357,-2.20648800
-418.55997357,-2.25058700
-418.39997357,-2.25058700
-418.23997357,-2.25058700
-418.07997357,-2.25058700
-417.91997357,-2.25058700
-417.75997357,-2.25058700
-417.59997357,-2.25058700
-417.43997357,-2.25058700
-417.27997358,-2.20648800
-417.11997358,-2.20648800
-416.95997358,-2.16238900
-416.79997358,-2.11829000
-416.63997358,-2.07403800
-416.47997358,-2.02993900
-416.31997358,-1.98583900
-416.15997358,-1.89764100
-415.99997358,-1.85338900
-415.83997358,-1.76519100
-415.67997359,-1.72109100
-415.51997359,-1.63274000
-415.35997359,-1.54454200
-415.19997359,-1.45634300
-415.03997359,-1.36799200
-414.87997359,-1.27979400
-414.71997359,-1.19144300
-414.55997359,-1.10324400
-414.39997359,-1.01504600
-414.23997359,-0.92669450
-414.07997359,-0.83849600
-413.91997360,-0.70604570
-413.75997360,-0.61784720
-413.59997360,-0.48539690
-413.43997360,-0.39719840
-413.27997360,-0.30884730
-413.11997360,-0.17654960
-412.95997360,-0.08835109
-412.79997360,-0.00015259
-412.63997360,0.08819849
-412.47997360,0.22049620
-412.31997361,0.26459550
-412.15997361,0.39704580
-411.99997361,0.44114510
-411.83997361,0.57359540
-411.67997361,0.66179390
-411.51997361,0.75014500
-411.35997361,0.83834340
-411.19997361,0.92654190
-411.03997361,0.97079380
-410.87997361,1.10309100
-410.71997362,1.14719100
-410.55997362,1.19144300
-410.39997362,1.27964100
-410.23997362,1.32374000
-410.07997362,1.41209100
-409.91997362,1.45619100
-409.75997362,1.50029000
-409.59997362,1.54438900
-409.43997362,1.58848800
-409.27997362,1.63274000
-409.11997363,1.63274000
-408.95997363,1.67683900
-408.79997363,1.67683900
-408.63997363,1.72093900
-408.47997363,1.72093900
-408.31997363,1.72093900
-408.15997363,1.72093900
-407.99997363,1.72093900
-407.83997363,1.72093900
-407.67997363,1.72093900
-407.51997363,1.72093900
-407.35997364,1.72093900
-407.19997364,1.67683900
-407.03997364,1.63274000
-406.87997364,1.63274000
-406.71997364,1.58848800
-406.55997364,1.54438900
-406.39997364,1.50029000
-406.23997364,1.45619100
-406.07997364,1.41209100
-405.91997364,1.36784000
-405.75997365,1.32374000
-405.59997365,1.27964100
-405.43997365,1.19144300
-405.27997365,1.14719100
-405.11997365,1.10309100
-404.95997365,1.01489300
-404.79997365,0.97079380
-404.63997365,0.92654190
-404.47997365,0.83834340
-404.31997365,0.75014500
-404.15997366,0.66179390
-403.99997366,0.61769460
-403.83997366,0.57359540
-403.67997366,0.44114510
-403.51997366,0.39704580
-403.35997366,0.30884730
-403.19997366,0.26459550
-403.03997366,0.17639700
-402.87997366,0.08819849
-402.71997366,0.04394665
-402.55997367,-0.04425184
-402.39997367,-0.13245030
-402.23997367,-0.13245030
-402.07997367,-0.26474810
-401.91997367,-0.30884730
-401.75997367,-0.35309920
-401.59997367,-0.44129770
-401.43997367,-0.48539690
-401.27997367,-0.57374800
-401.11997367,-0.61784720
-400.95997367,-0.66194650
-400.79997368,-0.70604570
-400.63997368,-0.79439680
-400.47997368,-0.83849600
-400.31997368,-0.83849600
-400.15997368,-0.83849600
-399.99997368,-0.92669450
-399.83997368,-0.97079380
-399.67997368,-1.01504600
-399.51997368,-1.01504600
-399.35997368,-1.01504600
-399.19997369,-1.10324400
-399.03997369,-1.10324400
-398.87997369,-1.10324400
-398.71997369,-1.10324400
-398.55997369,-1.10324400
-398.39997369,-1.14734300
-398.23997369,-1.14734300
-398.07997369,-1.14734300
-397.91997369,-1.19144300
-397.75997369,-1.14734300
-397.59997370,-1.14734300
-397.43997370,-1.14734300
-397.27997370,-1.14734300
-397.11997370,-1.10324400
-396.95997370,-1.05914500
-396.79997370,-1.05914500
-396.63997370,-1.01504600
-396.47997370,-1.01504600
-396.31997370,-0.97079380
-396.15997370,-0.97079380
-395.99997370,-0.92669450
-395.83997371,-0.88259530
-395.67997371,-0.83849600
-395.51997371,-0.83849600
-395.35997371,-0.75014500
-395.19997371,-0.75014500
-395.03997371,-0.66194650
-394.87997371,-0.66194650
-394.71997371,-0.61784720
-394.55997371,-0.52949610
-394.39997371,-0.48539690
-394.23997372,-0.44129770
-394.07997372,-0.39719840
-393.91997372,-0.30884730
-393.75997372,-0.30884730
-393.59997372,-0.22064880
-393.43997372,-0.17654960
-393.27997372,-0.13245030
-393.11997372,-0.08835109
-392.95997372,-0.04425184
-392.79997372,0.04394665
-392.63997373,0.04394665
-392.47997373,0.13229770
-392.31997373,0.13229770
-392.15997373,0.22049620
-391.99997373,0.30884730
-391.83997373,0.30884730
-391.67997373,0.39704580
-391.51997373,0.39704580
-391.35997373,0.48524430
-391.19997373,0.48524430
-391.03997374,0.57359540
-390.87997374,0.57359540
-390.71997374,0.66179390
-390.55997374,0.66179390
-390.39997374,0.70589310
-390.23997374,0.75014500
-390.07997374,0.75014500
-389.91997374,0.79424420
-389.75997374,0.83834340
-389.59997374,0.88244270
-389.43997374,0.92654190
-389.27997375,0.92654190
-389.11997375,0.92654190
