Время,Канал A
-457.42449009,2.33878600
-457.26449009,2.20633600
-457.10449010,2.16223600
-456.94449010,2.02978600
-456.78449010,1.94158800
-456.62449010,1.80913700
-456.46449010,1.67683900
-456.30449010,1.54438900
-456.14449010,1.45619100
-455.98449010,1.27964100
-455.82449010,1.14719100
-455.66449010,1.01489300
-455.50449011,0.88244270
-455.34449011,0.75014500
-455.18449011,0.57359540
-455.02449011,0.44114510
-454.86449011,0.30884730
-454.70449011,0.17639700
-454.54449011,0.04394665
-454.38449011,-0.13245030
-454.22449011,-0.26474810
-454.06449011,-0.39719840
-453.90449012,-0.57374800
-453.74449012,-0.70604570
-453.58449012,-0.83849600
-453.42449012,-1.01504600
-453.26449012,-1.10324400
-453.10449012,-1.27979400
-452.94449012,-1.36799200
-452.78449012,-1.50044300
-452.62449012,-1.63274000
-452.46449012,-1.76519100
-452.30449012,-1.85338900
-452.14449013,-1.98583900
-451.98449013,-2.07403800
-451.82449013,-2.16238900
-451.66449013,-2.25058700
-451.50449013,-2.33893800
-451.34449013,-2.42713700
-451.18449013,-2.51533600
-451.02449013,-2.55958700
-450.86449013,-2.60368700
-450.70449013,-2.69188500
-450.54449014,-2.73598400
-450.38449014,-2.78023600
-450.22449014,-2.78023600
-450.06449014,-2.78023600
-449.90449014,-2.86843500
-449.74449014,-2.86843500
-449.58449014,-2.86843500
-449.42449014,-2.86843500
-449.26449014,-2.82433600
-449.10449014,-2.78023600
-448.94449015,-2.78023600
-448.78449015,-2.78023600
-448.62449015,-2.73598400
-448.46449015,-2.69188500
-448.30449015,-2.60368700
-448.14449015,-2.55958700
-447.98449015,-2.51533600
-447.82449015,-2.42713700
-447.66449015,-2.33893800
-447.50449015,-2.25058700
-447.34449015,-2.16238900
-447.18449016,-2.07403800
-447.02449016,-1.98583900
-446.86449016,-1.85338900
-446.70449016,-1.72109100
-446.54449016,-1.63274000
-446.38449016,-1.54454200
-446.22449016,-1.41209100
-446.06449016,-1.27979400
-445.90449016,-1.14734300
-445.74449016,-1.01504600
-445.58449017,-0.83849600
-445.42449017,-0.70604570
-445.26449017,-0.57374800
-445.10449017,-0.44129770
-444.94449017,-0.30884730
-444.78449017,-0.13245030
-444.62449017,-0.00015259
-444.46449017,0.13229770
-444.30449017,0.26459550
-444.14449017,0.39704580
-443.98449018,0.57359540
-443.82449018,0.70589310
-443.66449018,0.83834340
-443.50449018,1.01489300
-443.34449018,1.10309100
-443.18449018,1.27964100
-443.02449018,1.36784000
-442.86449018,1.50029000
-442.70449018,1.63274000
-442.54449018,1.72093900
-442.38449019,1.85338900
-442.22449019,1.98568700
-442.06449019,2.07403800
-441.90449019,2.16223600
-441.74449019,2.25043500
-441.58449019,2.33878600
-441.42449019,2.42698500
-441.26449019,2.51533600
-441.10449019,2.55943500
-440.94449019,2.60353400
-440.78449019,2.69188500
-440.62449020,2.69188500
-440.46449020,2.78008400
-440.30449020,2.78008400
-440.14449020,2.86828200
-439.98449020,2.86828200
-439.82449020,2.86828200
-439.66449020,2.86828200
-439.50449020,2.86828200
-439.34449020,2.86828200
-439.18449020,2.86828200
-439.02449021,2.82418300
-438.86449021,2.78008400
-438.70449021,2.73598400
-438.54449021,2.69188500
-438.38449021,2.69188500
-438.22449021,2.60353400
-438.06449021,2.55943500
-437.90449021,2.51533600
-437.74449021,2.38288500
-437.58449021,2.33878600
-437.42449022,2.25043500
-437.26449022,2.16223600
-437.10449022,2.07403800
-436.94449022,1.98568700
-436.78449022,1.85338900
-436.62449022,1.72093900
-436.46449022,1.63274000
-436.30449022,1.50029000
-436.14449022,1.36784000
-435.98449022,1.27964100
-435.82449022,1.10309100
-435.66449023,1.01489300
-435.50449023,0.83834340
-435.34449023,0.70589310
-435.18449023,0.57359540
-435.02449023,0.39704580
-434.86449023,0.30884730
-434.70449023,0.13229770
-434.54449023,-0.00015259
-434.38449023,-0.13245030
-434.22449023,-0.26474810
-434.06449024,-0.39719840
-433.90449024,-0.52949610
-433.74449024,-0.66194650
-433.58449024,-0.79439680
-433.42449024,-0.97079380
-433.26449024,-1.05914500
-433.10449024,-1.19144300
-432.94449024,-1.32389300
-432.78449024,-1.45634300
-432.62449024,-1.54454200
-432.46449025,-1.67699200
-432.30449025,-1.80929000
-432.14449025,-1.89764100
-431.98449025,-1.98583900
-431.82449025,-2.07403800
-431.66449025,-2.16238900
-431.50449025,-2.25058700
-431.34449025,-2.33893800
-431.18449025,-2.38303800
-431.02449025,-2.47123600
-430.86449026,-2.51533600
-430.70449026,-2.55958700
-430.54449026,-2.60368700
-430.38449026,-2.60368700
-430.22449026,-2.69188500
-430.06449026,-2.69188500
-429.90449026,-2.69188500
-429.74449026,-2.69188500
-429.58449026,-2.73598400
-429.42449026,-2.73598400
-429.26449026,-2.69188500
-429.10449027,-2.69188500
-428.94449027,-2.69188500
-428.78449027,-2.60368700
-428.62449027,-2.60368700
-428.46449027,-2.55958700
-428.30449027,-2.47123600
-428.14449027,-2.42713700
-427.98449027,-2.38303800
-427.82449027,-2.29468700
-427.66449027,-2.25058700
-427.50449028,-2.16238900
-427.34449028,-2.07403800
-427.18449028,-1.98583900
-427.02449028,-1.85338900
-426.86449028,-1.76519100
-426.70449028,-1.67699200
-426.54449028,-1.54454200
-426.38449028,-1.45634300
-426.22449028,-1.32389300
-426.06449028,-1.19144300
-425.90449029,-1.05914500
-425.74449029,-0.92669450
-425.58449029,-0.83849600
-425.42449029,-0.66194650
-425.26449029,-0.57374800
-425.10449029,-0.39719840
-424.94449029,-0.30884730
-424.78449029,-0.13245030
-424.62449029,-0.00015259
-424.46449029,0.13229770
-424.30449029,0.26459550
-424.14449030,0.39704580
-423.98449030,0.57359540
-423.82449030,0.66179390
-423.66449030,0.79424420
-423.50449030,0.92654190
-423.34449030,1.05899200
-423.18449030,1.19144300
-423.02449030,1.27964100
-422.86449030,1.41209100
-422.70449030,1.54438900
-422.54449031,1.63274000
-422.38449031,1.72093900
-422.22449031,1.85338900
-422.06449031,1.94158800
-421.90449031,2.07403800
-421.74449031,2.16223600
-421.58449031,2.20633600
-421.42449031,2.29468700
-421.26449031,2.33878600
-421.10449031,2.42698500
-420.94449032,2.51533600
-420.78449032,2.51533600
-420.62449032,2.55943500
-420.46449032,2.60353400
-420.30449032,2.64763300
-420.14449032,2.69188500
-419.98449032,2.69188500
-419.82449032,2.69188500
-419.66449032,2.73598400
-419.50449032,2.69188500
-419.34449033,2.69188500
-419.18449033,2.69188500
-419.02449033,2.69188500
-418.86449033,2.64763300
-418.70449033,2.60353400
-418.54449033,2.55943500
-418.38449033,2.51533600
-418.22449033,2.51533600
-418.06449033,2.42698500
-417.90449033,2.33878600
-417.74449033,2.25043500
-417.58449034,2.20633600
-417.42449034,2.16223600
-417.26449034,2.02978600
-417.10449034,1.94158800
-416.94449034,1.85338900
-416.78449034,1.72093900
-416.62449034,1.63274000
-416.46449034,1.54438900
-416.30449034,1.41209100
-416.14449034,1.27964100
-415.98449035,1.19144300
-415.82449035,1.05899200
-415.66449035,0.92654190
-415.50449035,0.79424420
-415.34449035,0.66179390
-415.18449035,0.57359540
-415.02449035,0.39704580
-414.86449035,0.26459550
-414.70449035,0.13229770
-414.54449035,-0.00015259
-414.38449036,-0.13245030
-414.22449036,-0.26474810
-414.06449036,-0.35309920
-413.90449036,-0.48539690
-413.74449036,-0.66194650
-413.58449036,-0.75014500
-413.42449036,-0.83849600
-413.26449036,-1.01504600
-413.10449036,-1.10324400
-412.94449036,-1.23569400
-412.78449036,-1.36799200
-412.62449037,-1.45634300
-412.46449037,-1.54454200
-412.30449037,-1.67699200
-412.14449037,-1.72109100
-411.98449037,-1.85338900
-411.82449037,-1.94174000
-411.66449037,-2.02993900
-411.50449037,-2.07403800
-411.34449037,-2.16238900
-411.18449037,-2.25058700
-411.02449038,-2.29468700
-410.86449038,-2.33893800
-410.70449038,-2.38303800
-410.54449038,-2.42713700
-410.38449038,-2.47123600
-410.22449038,-2.51533600
-410.06449038,-2.51533600
-409.90449038,-2.51533600
-409.74449038,-2.55958700
-409.58449038,-2.55958700
-409.42449039,-2.55958700
-409.26449039,-2.51533600
-409.10449039,-2.51533600
-408.94449039,-2.51533600
-408.78449039,-2.42713700
-408.62449039,-2.42713700
-408.46449039,-2.38303800
-408.30449039,-2.33893800
-408.14449039,-2.25058700
-407.98449039,-2.20648800
-407.82449040,-2.16238900
-407.66449040,-2.07403800
-407.50449040,-1.98583900
-407.34449040,-1.89764100
-407.18449040,-1.85338900
-407.02449040,-1.72109100
-406.86449040,-1.63274000
-406.70449040,-1.54454200
-406.54449040,-1.45634300
-406.38449040,-1.36799200
-406.22449040,-1.23569400
-406.06449041,-1.14734300
-405.90449041,-1.01504600
-405.74449041,-0.88259530
-405.58449041,-0.75014500
-405.42449041,-0.66194650
-405.26449041,-0.48539690
-405.10449041,-0.39719840
-404.94449041,-0.26474810
-404.78449041,-0.13245030
-404.62449041,-0.00015259
-404.46449042,0.13229770
-404.30449042,0.26459550
-404.14449042,0.39704580
-403.98449042,0.48524430
-403.82449042,0.61769460
-403.66449042,0.75014500
-403.50449042,0.88244270
-403.34449042,0.97079380
-403.18449042,1.10309100
-403.02449042,1.19144300
-402.86449043,1.27964100
-402.70449043,1.45619100
-402.54449043,1.54438900
-402.38449043,1.63274000
-402.22449043,1.72093900
-402.06449043,1.80913700
-401.90449043,1.89748800
-401.74449043,1.98568700
-401.58449043,2.07403800
-401.42449043,2.11813700
-401.26449043,2.16223600
-401.10449044,2.25043500
-400.94449044,2.29468700
-400.78449044,2.38288500
-400.62449044,2.42698500
-400.46449044,2.42698500
-400.30449044,2.47108400
-400.14449044,2.51533600
-399.98449044,2.51533600
-399.82449044,2.51533600
-399.66449044,2.51533600
-399.50449045,2.51533600
-399.34449045,2.51533600
-399.18449045,2.51533600
-399.02449045,2.47108400
-398.86449045,2.47108400
-398.70449045,2.42698500
-398.54449045,2.38288500
-398.38449045,2.33878600
-398.22449045,2.29468700
-398.06449045,2.25043500
-397.90449046,2.16223600
-397.74449046,2.07403800
-397.58449046,2.02978600
-397.42449046,1.98568700
-397.26449046,1.89748800
-397.10449046,1.80913700
-396.94449046,1.72093900
-396.78449046,1.63274000
-396.62449046,1.50029000
-396.46449046,1.41209100
-396.30449047,1.27964100
-396.14449047,1.19144300
-395.98449047,1.10309100
-395.82449047,0.97079380
-395.66449047,0.83834340
-395.50449047,0.75014500
-395.34449047,0.61769460
-395.18449047,0.48524430
-395.02449047,0.39704580
-394.86449047,0.26459550
-394.70449047,0.13229770
-394.54449048,0.04394665
-394.38449048,-0.13245030
-394.22449048,-0.22064880
-394.06449048,-0.30884730
-393.90449048,-0.48539690
-393.74449048,-0.57374800
-393.58449048,-0.66194650
-393.42449048,-0.83849600
-393.26449048,-0.92669450
-393.10449048,-1.01504600
-392.94449049,-1.14734300
-392.78449049,-1.27979400
-392.62449049,-1.36799200
-392.46449049,-1.45634300
-392.30449049,-1.54454200
-392.14449049,-1.63274000
-391.98449049,-1.67699200
-391.82449049,-1.80929000
-391.66449049,-1.85338900
-391.50449049,-1.89764100
-391.34449050,-1.98583900
-391.18449050,-2.07403800
-391.02449050,-2.07403800
-390.86449050,-2.16238900
-390.70449050,-2.20648800
-390.54449050,-2.20648800
-390.38449050,-2.25058700
-390.22449050,-2.25058700
-390.06449050,-2.29468700
-389.90449050,-2.33893800
-389.74449050,-2.33893800
-389.58449051,-2.33893800
-389.42449051,-2.33893800
-389.26449051,-2.33893800
-389.10449051,-2.29468700
-388.94449051,-2.25058700
-388.78449051,-2.25058700
-388.62449051,-2.25058700
-388.46449051,-2.20648800
-388.30449051,-2.11829000
-388.14449051,-2.07403800
-387.98449052,-2.02993900
-387.82449052,-1.98583900
-387.66449052,-1.89764100
-387.50449052,-1.80929000
-387.34449052,-1.76519100
-387.18449052,-1.67699200
-387.02449052,-1.58864100
-386.86449052,-1.50044300
-386.70449052,-1.41209100
-386.54449052,-1.32389300
-386.38449053,-1.23569400
-386.22449053,-1.14734300
-386.06449053,-1.01504600
-385.90449053,-0.92669450
-385.74449053,-0.79439680
-385.58449053,-0.66194650
-385.42449053,-0.57374800
-385.26449053,-0.44129770
-385.10449053,-0.35309920
-384.94449053,-0.26474810
-384.78449054,-0.13245030
-384.62449054,-0.00015259
-384.46449054,0.13229770
-384.30449054,0.22049620
-384.14449054,0.35294650
-383.98449054,0.44114510
-383.82449054,0.57359540
-383.66449054,0.66179390
-383.50449054,0.79424420
-383.34449054,0.92654190
-383.18449054,1.01489300
-383.02449055,1.10309100
-382.86449055,1.19144300
-382.70449055,1.32374000
-382.54449055,1.41209100
-382.38449055,1.50029000
-382.22449055,1.54438900
-382.06449055,1.63274000
-381.90449055,1.72093900
-381.74449055,1.80913700
-381.58449055,1.85338900
-381.42449056,1.94158800
-381.26449056,1.98568700
-381.10449056,2.02978600
-380.94449056,2.07403800
-380.78449056,2.16223600
-380.62449056,2.16223600
-380.46449056,2.20633600
-380.30449056,2.25043500
-380.14449056,2.25043500
-379.98449056,2.25043500
-379.82449057,2.29468700
-379.66449057,2.25043500
-379.50449057,2.29468700
-379.34449057,2.29468700
-379.18449057,2.25043500
-379.02449057,2.25043500
-378.86449057,2.20633600
-378.70449057,2.20633600
-378.54449057,2.16223600
-378.38449057,2.16223600
-378.22449058,2.07403800
-378.06449058,2.02978600
-377.90449058,1.98568700
-377.74449058,1.94158800
-377.58449058,1.85338900
-377.42449058,1.80913700
-377.26449058,1.72093900
-377.10449058,1.63274000
-376.94449058,1.54438900
-376.78449058,1.45619100
-376.62449058,1.36784000
-376.46449059,1.27964100
-376.30449059,1.19144300
-376.14449059,1.10309100
-375.98449059,0.97079380
-375.82449059,0.88244270
-375.66449059,0.75014500
-375.50449059,0.66179390
-375.34449059,0.57359540
-375.18449059,0.44114510
-375.02449059,0.39704580
-374.86449060,0.22049620
-374.70449060,0.13229770
-374.54449060,0.04394665
-374.38449060,-0.08835109
-374.22449060,-0.17654960
-374.06449060,-0.30884730
-373.90449060,-0.39719840
-373.74449060,-0.52949610
-373.58449060,-0.66194650
-373.42449060,-0.75014500
-373.26449061,-0.83849600
-373.10449061,-0.92669450
-372.94449061,-1.01504600
-372.78449061,-1.10324400
-372.62449061,-1.19144300
-372.46449061,-1.32389300
-372.30449061,-1.36799200
-372.14449061,-1.45634300
-371.98449061,-1.54454200
-371.82449061,-1.63274000
-371.66449061,-1.67699200
-371.50449062,-1.72109100
-371.34449062,-1.76519100
-371.18449062,-1.85338900
-371.02449062,-1.89764100
-370.86449062,-1.89764100
-370.70449062,-1.98583900
-370.54449062,-2.02993900
-370.38449062,-2.02993900
-370.22449062,-2.07403800
-370.06449062,-2.07403800
-369.90449063,-2.07403800
-369.74449063,-2.07403800
-369.58449063,-2.07403800
-369.42449063,-2.07403800
-369.26449063,-2.07403800
-369.10449063,-2.07403800
-368.94449063,-2.07403800
-368.78449063,-2.02993900
-368.62449063,-1.98583900
-368.46449063,-1.94174000
-368.30449064,-1.89764100
-368.14449064,-1.85338900
-367.98449064,-1.80929000
-367.82449064,-1.76519100
-367.66449064,-1.72109100
-367.50449064,-1.63274000
-367.34449064,-1.54454200
-367.18449064,-1.50044300
-367.02449064,-1.41209100
-366.86449064,-1.36799200
-366.70449065,-1.27979400
-366.54449065,-1.14734300
-366.38449065,-1.10324400
-366.22449065,-1.01504600
-366.06449065,-0.92669450
-365.90449065,-0.79439680
-365.74449065,-0.75014500
-365.58449065,-0.61784720
-365.42449065,-0.52949610
-365.26449065,-0.39719840
-365.10449065,-0.30884730
-364.94449066,-0.22064880
-364.78449066,-0.08835109
-364.62449066,-0.00015259
-364.46449066,0.08819849
-364.30449066,0.22049620
-364.14449066,0.30884730
-363.98449066,0.39704580
-363.82449066,0.52949610
-363.66449066,0.61769460
-363.50449066,0.70589310
-363.34449067,0.79424420
-363.18449067,0.88244270
-363.02449067,1.01489300
-362.86449067,1.10309100
-362.70449067,1.19144300
-362.54449067,1.27964100
-362.38449067,1.32374000
-362.22449067,1.45619100
-362.06449067,1.50029000
-361.90449067,1.54438900
-361.74449068,1.63274000
-361.58449068,1.67683900
-361.42449068,1.72093900
-361.26449068,1.80913700
-361.10449068,1.80913700
-360.94449068,1.89748800
-360.78449068,1.89748800
-360.62449068,1.98568700
-360.46449068,1.98568700
-360.30449068,1.98568700
-360.14449068,1.98568700
-359.98449069,2.02978600
-359.82449069,2.02978600
-359.66449069,2.02978600
-359.50449069,2.02978600
-359.34449069,2.02978600
-359.18449069,2.02978600
-359.02449069,1.98568700
-358.86449069,1.98568700
-358.70449069,1.98568700
-358.54449069,1.94158800
-358.38449070,1.89748800
-358.22449070,1.85338900
-358.06449070,1.80913700
-357.90449070,1.76503800
-357.74449070,1.72093900
-357.58449070,1.63274000
-357.42449070,1.58848800
-357.26449070,1.50029000
-357.10449070,1.45619100
-356.94449070,1.36784000
-356.78449071,1.27964100
-356.62449071,1.23554200
-356.46449071,1.14719100
-356.30449071,1.05899200
-356.14449071,1.01489300
-355.98449071,0.83834340
-355.82449071,0.79424420
-355.66449071,0.70589310
-355.50449071,0.61769460
-355.34449071,0.48524430
-355.18449072,0.39704580
-355.02449072,0.30884730
-354.86449072,0.22049620
-354.70449072,0.13229770
-354.54449072,0.04394665
-354.38449072,-0.08835109
-354.22449072,-0.17654960
-354.06449072,-0.26474810
-353.90449072,-0.35309920
-353.74449072,-0.44129770
-353.58449072,-0.52949610
-353.42449073,-0.66194650
-353.26449073,-0.70604570
-353.10449073,-0.83849600
-352.94449073,-0.92669450
-352.78449073,-1.01504600
-352.62449073,-1.05914500
-352.46449073,-1.14734300
-352.30449073,-1.19144300
-352.14449073,-1.27979400
-351.98449073,-1.36799200
-351.82449074,-1.41209100
-351.66449074,-1.45634300
-351.50449074,-1.50044300
-351.34449074,-1.54454200
-351.18449074,-1.63274000
-351.02449074,-1.67699200
-350.86449074,-1.72109100
-350.70449074,-1.72109100
-350.54449074,-1.76519100
-350.38449074,-1.80929000
-350.22449075,-1.80929000
-350.06449075,-1.85338900
-349.90449075,-1.85338900
-349.74449075,-1.85338900
-349.58449075,-1.85338900
-349.42449075,-1.85338900
-349.26449075,-1.80929000
-349.10449075,-1.80929000
-348.94449075,-1.80929000
-348.78449075,-1.76519100
-348.62449075,-1.72109100
-348.46449076,-1.72109100
-348.30449076,-1.67699200
-348.14449076,-1.67699200
-347.98449076,-1.58864100
-347.82449076,-1.54454200
-347.66449076,-1.50044300
-347.50449076,-1.45634300
-347.34449076,-1.36799200
-347.18449076,-1.32389300
-347.02449076,-1.23569400
-346.86449077,-1.19144300
-346.70449077,-1.10324400
-346.54449077,-1.01504600
-346.38449077,-0.97079380
-346.22449077,-0.83849600
-346.06449077,-0.75014500
-345.90449077,-0.70604570
-345.74449077,-0.61784720
-345.58449077,-0.57374800
-345.42449077,-0.44129770
-345.26449078,-0.35309920
-345.10449078,-0.26474810
-344.94449078,-0.13245030
-344.78449078,-0.08835109
-344.62449078,-0.00015259
-344.46449078,0.13229770
-344.30449078,0.17639700
-344.14449078,0.26459550
-343.98449078,0.39704580
-343.82449078,0.44114510
-343.66449079,0.57359540
-343.50449079,0.61769460
-343.34449079,0.75014500
-343.18449079,0.79424420
-343.02449079,0.83834340
-342.86449079,0.97079380
-342.70449079,1.01489300
-342.54449079,1.10309100
-342.38449079,1.19144300
-342.22449079,1.27964100
-342.06449079,1.32374000
-341.90449080,1.36784000
-341.74449080,1.45619100
-341.58449080,1.45619100
-341.42449080,1.50029000
-341.26449080,1.54438900
-341.10449080,1.63274000
-340.94449080,1.63274000
-340.78449080,1.67683900
-340.62449080,1.72093900
-340.46449080,1.72093900
-340.30449081,1.76503800
-340.14449081,1.76503800
-339.98449081,1.80913700
-339.82449081,1.80913700
-339.66449081,1.80913700
-339.50449081,1.80913700
-339.34449081,1.80913700
-339.18449081,1.80913700
-339.02449081,1.76503800
-338.86449081,1.72093900
-338.70449082,1.72093900
-338.54449082,1.67683900
-338.38449082,1.67683900
-338.22449082,1.63274000
-338.06449082,1.58848800
-337.90449082,1.54438900
-337.74449082,1.50029000
-337.58449082,1.45619100
-337.42449082,1.36784000
-337.26449082,1.32374000
-337.10449082,1.27964100
-336.94449083,1.19144300
-336.78449083,1.14719100
-336.62449083,1.10309100
-336.46449083,1.01489300
-336.30449083,0.92654190
-336.14449083,0.83834340
-335.98449083,0.75014500
-335.82449083,0.70589310
-335.66449083,0.61769460
-335.50449083,0.52949610
-335.34449084,0.44114510
-335.18449084,0.35294650
-335.02449084,0.26459550
-334.86449084,0.22049620
-334.70449084,0.08819849
-334.54449084,0.04394665
-334.38449084,-0.04425184
-334.22449084,-0.13245030
-334.06449084,-0.22064880
-333.90449084,-0.30884730
-333.74449085,-0.39719840
-333.58449085,-0.48539690
-333.42449085,-0.57374800
-333.26449085,-0.66194650
-333.10449085,-0.70604570
-332.94449085,-0.79439680
-332.78449085,-0.83849600
-332.62449085,-0.92669450
-332.46449085,-0.97079380
-332.30449085,-1.05914500
-332.14449086,-1.10324400
-331.98449086,-1.19144300
-331.82449086,-1.23569400
-331.66449086,-1.27979400
-331.50449086,-1.32389300
-331.34449086,-1.36799200
-331.18449086,-1.41209100
-331.02449086,-1.45634300
-330.86449086,-1.50044300
-330.70449086,-1.50044300
-330.54449086,-1.54454200
-330.38449087,-1.54454200
-330.22449087,-1.54454200
-330.06449087,-1.58864100
-329.90449087,-1.63274000
-329.74449087,-1.63274000
-329.58449087,-1.63274000
-329.42449087,-1.58864100
-329.26449087,-1.58864100
-329.10449087,-1.58864100
-328.94449087,-1.54454200
-328.78449088,-1.54454200
-328.62449088,-1.54454200
-328.46449088,-1.50044300
-328.30449088,-1.45634300
-328.14449088,-1.41209100
-327.98449088,-1.36799200
-327.82449088,-1.36799200
-327.66449088,-1.32389300
-327.50449088,-1.23569400
-327.34449088,-1.19144300
-327.18449089,-1.14734300
-327.02449089,-1.05914500
-326.86449089,-1.01504600
-326.70449089,-0.92669450
-326.54449089,-0.88259530
-326.38449089,-0.83849600
-326.22449089,-0.75014500
-326.06449089,-0.66194650
-325.90449089,-0.61784720
-325.74449089,-0.52949610
-325.58449089,-0.44129770
-325.42449090,-0.39719840
-325.26449090,-0.30884730
-325.10449090,-0.22064880
-324.94449090,-0.13245030
-324.78449090,-0.08835109
-324.62449090,0.04394665
-324.46449090,0.08819849
-324.30449090,0.17639700
-324.14449090,0.26459550
-323.98449090,0.30884730
-323.82449091,0.39704580
-323.66449091,0.48524430
-323.50449091,0.57359540
-323.34449091,0.61769460
-323.18449091,0.70589310
-323.02449091,0.75014500
-322.86449091,0.83834340
-322.70449091,0.88244270
-322.54449091,0.97079380
-322.38449091,1.01489300
-322.22449092,1.10309100
-322.06449092,1.14719100
-321.90449092,1.19144300
-321.74449092,1.27964100
-321.58449092,1.27964100
-321.42449092,1.32374000
-321.26449092,1.36784000
-321.10449092,1.41209100
-320.94449092,1.45619100
-320.78449092,1.45619100
-320.62449093,1.50029000
-320.46449093,1.50029000
-320.30449093,1.54438900
-320.14449093,1.54438900
-319.98449093,1.54438900
-319.82449093,1.54438900
-319.66449093,1.54438900
-319.50449093,1.54438900
-319.34449093,1.54438900
-319.18449093,1.54438900
-319.02449093,1.54438900
-318.86449094,1.54438900
-318.70449094,1.50029000
-318.54449094,1.45619100
-318.38449094,1.45619100
-318.22449094,1.41209100
-318.06449094,1.36784000
-317.90449094,1.32374000
-317.74449094,1.27964100
-317.58449094,1.27964100
-317.42449094,1.23554200
-317.26449095,1.19144300
-317.10449095,1.10309100
-316.94449095,1.10309100
-316.78449095,1.01489300
-316.62449095,0.92654190
-316.46449095,0.88244270
-316.30449095,0.79424420
-316.14449095,0.75014500
-315.98449095,0.66179390
-315.82449095,0.57359540
-315.66449096,0.57359540
-315.50449096,0.44114510
-315.34449096,0.39704580
-315.18449096,0.30884730
-315.02449096,0.26459550
-314.86449096,0.17639700
-314.70449096,0.08819849
-314.54449096,0.04394665
-314.38449096,-0.04425184
-314.22449096,-0.13245030
-314.06449096,-0.22064880
-313.90449097,-0.26474810
-313.74449097,-0.30884730
-313.58449097,-0.39719840
-313.42449097,-0.48539690
-313.26449097,-0.57374800
-313.10449097,-0.57374800
-312.94449097,-0.66194650
-312.78449097,-0.75014500
-312.62449097,-0.79439680
-312.46449097,-0.83849600
-312.30449098,-0.92669450
-312.14449098,-0.92669450
-311.98449098,-1.01504600
-311.82449098,-1.01504600
-311.66449098,-1.10324400
-311.50449098,-1.14734300
-311.34449098,-1.19144300
-311.18449098,-1.19144300
-311.02449098,-1.27979400
-310.86449098,-1.27979400
-310.70449099,-1.27979400
-310.54449099,-1.32389300
-310.38449099,-1.36799200
-310.22449099,-1.36799200
-310.06449099,-1.36799200
-309.90449099,-1.36799200
-309.74449099,-1.36799200
-309.58449099,-1.36799200
-309.42449099,-1.36799200
-309.26449099,-1.36799200
-309.10449100,-1.36799200
-308.94449100,-1.36799200
-308.78449100,-1.32389300
-308.62449100,-1.32389300
-308.46449100,-1.27979400
-308.30449100,-1.23569400
-308.14449100,-1.19144300
-307.98449100,-1.19144300
-307.82449100,-1.14734300
-307.66449100,-1.10324400
-307.50449100,-1.05914500
-307.34449101,-1.01504600
-307.18449101,-0.97079380
-307.02449101,-0.92669450
-306.86449101,-0.83849600
-306.70449101,-0.83849600
-306.54449101,-0.75014500
-306.38449101,-0.70604570
-306.22449101,-0.66194650
-306.06449101,-0.57374800
-305.90449101,-0.52949610
-305.74449102,-0.44129770
-305.58449102,-0.39719840
-305.42449102,-0.30884730
-305.26449102,-0.22064880
-305.10449102,-0.17654960
-304.94449102,-0.13245030
-304.78449102,-0.04425184
-304.62449102,0.04394665
-304.46449102,0.08819849
-304.30449102,0.13229770
-304.14449103,0.22049620
-303.98449103,0.26459550
-303.82449103,0.35294650
-303.66449103,0.39704580
-303.50449103,0.48524430
-303.34449103,0.57359540
-303.18449103,0.57359540
-303.02449103,0.66179390
-302.86449103,0.75014500
-302.70449103,0.79424420
-302.54449103,0.83834340
-302.38449104,0.92654190
-302.22449104,0.97079380
-302.06449104,1.01489300
-301.90449104,1.05899200
-301.74449104,1.10309100
-301.58449104,1.10309100
-301.42449104,1.14719100
-301.26449104,1.19144300
-301.10449104,1.23554200
-300.94449104,1.27964100
-300.78449105,1.27964100
-300.62449105,1.27964100
-300.46449105,1.32374000
-300.30449105,1.32374000
-300.14449105,1.32374000
-299.98449105,1.36784000
-299.82449105,1.36784000
-299.66449105,1.36784000
-299.50449105,1.36784000
-299.34449105,1.36784000
-299.18449106,1.36784000
-299.02449106,1.32374000
-298.86449106,1.32374000
-298.70449106,1.27964100
-298.54449106,1.27964100
-298.38449106,1.27964100
-298.22449106,1.23554200
-298.06449106,1.19144300
-297.90449106,1.14719100
-297.74449106,1.14719100
-297.58449107,1.10309100
-297.42449107,1.10309100
-297.26449107,1.01489300
-297.10449107,0.97079380
-296.94449107,0.92654190
-296.78449107,0.83834340
-296.62449107,0.83834340
-296.46449107,0.75014500
-296.30449107,0.70589310
-296.14449107,0.66179390
-295.98449107,0.57359540
-295.82449108,0.52949610
-295.66449108,0.48524430
-295.50449108,0.39704580
-295.34449108,0.35294650
-295.18449108,0.30884730
-295.02449108,0.22049620
-294.86449108,0.13229770
-294.70449108,0.08819849
-294.54449108,0.04394665
-294.38449108,-0.04425184
-294.22449109,-0.13245030
-294.06449109,-0.13245030
-293.90449109,-0.22064880
-293.74449109,-0.30884730
-293.58449109,-0.35309920
-293.42449109,-0.39719840
-293.26449109,-0.48539690
-293.10449109,-0.48539690
-292.94449109,-0.57374800
-292.78449109,-0.61784720
-292.62449110,-0.66194650
-292.46449110,-0.75014500
-292.30449110,-0.75014500
-292.14449110,-0.83849600
-291.98449110,-0.83849600
-291.82449110,-0.92669450
